Price,AdjClose
Ticker,XLV
Date,
1998-12-22,16.716140747070312
1998-12-23,17.09178352355957
1998-12-24,17.196130752563477
1998-12-28,16.945695877075195
1998-12-29,17.32134246826172
1998-12-30,17.175268173217773
1998-12-31,17.36309051513672
1999-01-04,17.32134246826172
1999-01-05,17.592647552490234
1999-01-06,17.884815216064453
1999-01-07,17.801340103149414
1999-01-08,18.020463943481445
1999-01-11,18.062191009521484
1999-01-12,17.989168167114258
1999-01-13,17.82221221923828
1999-01-14,17.676118850708008
1999-01-15,17.916118621826172
1999-01-19,18.42740821838379
1999-01-20,18.53175926208496
1999-01-21,17.884815216064453
1999-01-22,17.811765670776367
1999-01-25,17.957857131958008
1999-01-26,18.041330337524414
1999-01-27,17.86394691467285
1999-01-28,18.197851181030273
1999-01-29,18.197851181030273
1999-02-01,18.30219841003418
1999-02-02,18.030895233154297
1999-02-03,18.37523651123047
1999-02-04,18.239591598510742
1999-02-05,18.030895233154297
1999-02-08,18.020463943481445
1999-02-09,17.696998596191406
1999-02-10,17.738727569580078
1999-02-11,18.218721389770508
1999-02-12,17.94742202758789
1999-02-16,18.11436653137207
1999-02-17,17.926551818847656
1999-02-18,18.15611457824707
1999-02-19,18.20827865600586
1999-02-22,18.594364166259766
1999-02-23,18.56305503845215
1999-02-24,18.34393882751465
1999-02-25,18.166553497314453
1999-02-26,18.218721389770508
1999-03-01,18.18741798400879
1999-03-02,18.176977157592773
1999-03-03,18.062191009521484
1999-03-04,18.385677337646484
1999-03-05,18.80304527282715
1999-03-08,18.823917388916016
1999-03-09,18.677837371826172
1999-03-10,18.84480094909668
1999-03-11,18.97001075744629
1999-03-12,18.865659713745117
1999-03-15,18.928264617919922
1999-03-16,18.88652992248535
1999-03-17,18.782176971435547
1999-03-18,19.043041229248047
1999-03-19,18.95957374572754
1999-03-22,18.907407760620117
1999-03-23,18.385677337646484
1999-03-24,18.469146728515625
1999-03-25,18.782176971435547
1999-03-26,18.63610076904297
1999-03-29,18.865659713745117
1999-03-30,18.80304527282715
1999-03-31,18.698707580566406
1999-04-01,18.698707580566406
1999-04-05,19.1160945892334
1999-04-06,19.1369571685791
1999-04-07,19.50216293334961
1999-04-08,19.700422286987305
1999-04-09,19.763032913208008
1999-04-12,20.263891220092773
1999-04-13,20.05521011352539
1999-04-14,19.86737632751465
1999-04-15,19.36652374267578
1999-04-16,19.17870330810547
1999-04-19,18.656963348388672
1999-04-20,19.011734008789062
1999-04-21,19.449996948242188
1999-04-22,19.846506118774414
1999-04-23,20.295196533203125
1999-04-26,20.263891220092773
1999-04-27,20.284759521484375
1999-04-28,19.742158889770508
1999-04-29,19.512603759765625
1999-04-30,19.36652374267578
1999-05-03,19.742158889770508
1999-05-04,19.36652374267578
1999-05-05,19.533475875854492
1999-05-06,19.6169490814209
1999-05-07,19.554338455200195
1999-05-10,19.512603759765625
1999-05-11,19.825637817382812
1999-05-12,20.013460159301758
1999-05-13,19.88825035095215
1999-05-14,19.533475875854492
1999-05-17,19.408254623413086
1999-05-18,19.199567794799805
1999-05-19,19.42912483215332
1999-05-20,19.689990997314453
1999-05-21,19.470863342285156
1999-05-24,19.011734008789062
1999-05-25,18.823917388916016
1999-05-26,18.84480094909668
1999-05-27,18.63610076904297
1999-05-28,18.771745681762695
1999-06-01,18.823917388916016
1999-06-02,18.76131820678711
1999-06-03,18.907407760620117
1999-06-04,19.36652374267578
1999-06-07,19.199567794799805
1999-06-08,19.043041229248047
1999-06-09,19.05348014831543
1999-06-10,18.89695930480957
1999-06-11,18.677837371826172
1999-06-14,18.782176971435547
1999-06-15,18.990873336791992
1999-06-16,19.36652374267578
1999-06-17,19.460426330566406
1999-06-18,19.36652374267578
1999-06-21,19.272607803344727
1999-06-22,19.241302490234375
1999-06-23,19.283048629760742
1999-06-24,18.928264617919922
1999-06-25,18.949134826660156
1999-06-28,19.157827377319336
1999-06-29,19.34565544128418
1999-06-30,19.59608268737793
1999-07-01,19.6586971282959
1999-07-02,19.6586971282959
1999-07-06,19.6169490814209
1999-07-07,19.742158889770508
1999-07-08,19.700422286987305
1999-07-09,19.78390121459961
1999-07-12,19.825637817382812
1999-07-13,19.78390121459961
1999-07-14,19.825637817382812
1999-07-15,19.919551849365234
1999-07-16,19.929981231689453
1999-07-19,19.846506118774414
1999-07-20,19.763032913208008
1999-07-21,19.72129249572754
1999-07-22,19.408254623413086
1999-07-23,19.241302490234375
1999-07-26,19.262182235717773
1999-07-27,19.6169490814209
1999-07-28,19.470863342285156
1999-07-29,19.1369571685791
1999-07-30,19.011734008789062
1999-08-02,18.88652992248535
1999-08-03,18.80304527282715
1999-08-04,18.53175926208496
1999-08-05,18.479583740234375
1999-08-06,18.281320571899414
1999-08-09,18.30219841003418
1999-08-10,17.93699073791504
1999-08-11,18.11436653137207
1999-08-12,18.11436653137207
1999-08-13,18.42740821838379
1999-08-16,18.42740821838379
1999-08-17,18.656963348388672
1999-08-18,18.782176971435547
1999-08-19,18.698707580566406
1999-08-20,18.656963348388672
1999-08-23,18.83436393737793
1999-08-24,18.573495864868164
1999-08-25,18.949134826660156
1999-08-26,18.80304527282715
1999-08-27,18.667404174804688
1999-08-30,18.218721389770508
1999-08-31,18.15611457824707
1999-09-01,18.176977157592773
1999-09-02,17.989168167114258
1999-09-03,18.56305503845215
1999-09-07,18.782176971435547
1999-09-08,18.698707580566406
1999-09-09,18.573495864868164
1999-09-10,18.677837371826172
1999-09-13,18.646535873413086
1999-09-14,18.458707809448242
1999-09-15,18.281320571899414
1999-09-16,18.291759490966797
1999-09-17,18.81348419189453
1999-09-20,18.583934783935547
1999-09-21,18.25002098083496
1999-09-22,18.20827865600586
1999-09-23,18.010025024414062
1999-09-24,17.728294372558594
1999-09-27,17.86394691467285
1999-09-28,17.696998596191406
1999-09-29,17.749170303344727
