date,usa_bab
1932-02-01,-0.0246135767134
1932-02-02,0.0277215477059
1932-02-03,-0.0217900299797
1932-02-04,0.0340081126069
1932-02-05,-0.0023316189223
1932-02-06,0.0001272605148
1932-02-08,0.00459457110614
1932-02-09,-0.00153183897141
1932-02-10,-0.00617263745278
1932-02-11,-0.0110548666461
1932-02-13,-0.0160314077466
1932-02-15,0.016377175293
1932-02-16,-0.00359201326559
1932-02-17,-0.00173449564724
1932-02-18,-1.10139273084e-05
1932-02-19,-0.013318192027
1932-02-20,0.0218817892848
1932-02-23,0.0119416339389
1932-02-24,-0.00790577005786
1932-02-25,-0.00741792268199
1932-02-26,-0.0012230937402
1932-02-27,-0.00414875319772
1932-02-29,0.0153483846317
1932-03-01,-0.0167578711377
1932-03-02,0.00890791438535
1932-03-03,-0.00123732996634
1932-03-04,0.00519652677547
1932-03-05,-0.00203997515264
1932-03-07,-0.00846301748445
1932-03-08,0.0123506369733
1932-03-09,0.00402083553994
1932-03-10,0.0145796315257
1932-03-11,0.00449206763396
1932-03-12,-0.00655983223992
1932-03-14,0.0109771092756
1932-03-15,0.00177903205317
1932-03-16,0.0126092058685
1932-03-17,-0.0145643388305
1932-03-18,0.0209464366884
1932-03-19,-0.00803219871191
1932-03-21,0.0120347940446
1932-03-22,-0.0080741660495
1932-03-23,-0.00857045490251
1932-03-24,0.0051582688594
1932-03-26,0.000997706826151
1932-03-28,-0.00192197685792
1932-03-29,0.0129299840682
1932-03-30,-0.0201566376744
1932-03-31,0.00758277711401
1932-04-01,0.0190538887211
1932-04-02,0.0293147447996
1932-04-04,-0.027696337486
1932-04-05,0.015322976767
1932-04-06,0.0126590467285
1932-04-07,-0.0166898873021
1932-04-08,0.0132956182954
1932-04-09,-0.0103704735241
1932-04-11,-0.0365781834396
1932-04-12,0.00244473835977
1932-04-13,0.00489364626648
1932-04-14,-0.00141617852519
1932-04-15,-0.0137744509469
1932-04-16,0.0107722348697
1932-04-18,-0.0155043776255
1932-04-19,-0.00452308784131
1932-04-20,-0.0191245311028
1932-04-21,-0.0137938943795
1932-04-22,0.0152577663822
1932-04-23,-0.00461727150261
1932-04-25,0.00568103906228
1932-04-26,-0.0121616641901
1932-04-27,-0.00418993375379
1932-04-28,0.0039642008899
1932-04-29,-0.00552790731295
1932-04-30,0.0113558454266
1932-05-02,-0.00448174670859
1932-05-03,0.0107447568411
1932-05-04,0.0144926123259
1932-05-05,-0.00131299841275
1932-05-06,-0.0139457840517
1932-05-07,-0.00715714955489
1932-05-09,0.0219698522908
1932-05-10,-0.0191748334469
1932-05-11,0.00059340715452
1932-05-12,-0.00358970319012
1932-05-13,0.00527612135039
1932-05-14,0.000842491657403
1932-05-16,0.00585776465585
1932-05-17,0.00326519370567
1932-05-18,0.00454454817339
1932-05-19,-0.0095981409977
1932-05-20,0.00529986843112
1932-05-21,0.00383724524041
1932-05-23,0.00213525491364
1932-05-24,0.00402758972655
1932-05-25,0.00471359458269
1932-05-26,-0.021204614001
1932-05-27,0.0370965349603
1932-05-28,-0.00491748247963
1932-05-31,-0.0257726923885
1932-06-01,-0.0324256860683
1932-06-02,0.00338031379608
1932-06-03,-0.00293473345339
1932-06-04,-0.0333626132194
1932-06-06,0.00485893980287
1932-06-07,0.00393710728126
1932-06-08,-0.00907742206284
1932-06-09,0.0163857739655
1932-06-10,-0.0283467916192
1932-06-11,-0.0210015855584
1932-06-13,0.0138381023172
1932-06-14,-0.00256149488421
1932-06-15,-0.00609023101415
1932-06-16,-0.00387488187876
1932-06-17,0.030688851457
1932-06-18,0.00152877924661
1932-06-20,-0.0121529143987
1932-06-21,-0.00185005929785
1932-06-22,0.0155033136545
1932-06-23,0.0127199664022
1932-06-24,-0.00269453071085
1932-06-25,-0.00504872964712
1932-06-27,0.0248009933628
1932-06-28,-0.00460051613464
1932-06-29,0.00177894988618
1932-06-30,0.0097182912573
1932-07-01,0.0281148821764
1932-07-05,-0.0389277888164
1932-07-06,-0.00365853349293
1932-07-07,-0.00338487996606
1932-07-08,-0.00774334230326
1932-07-09,-0.00882419606839
1932-07-11,0.0044907400423
1932-07-12,-0.0124331626377
1932-07-13,0.002660801421
1932-07-14,-0.0241084133536
1932-07-15,0.0130546977332
1932-07-16,-0.00301159224972
1932-07-18,0.00305409365642
1932-07-19,0.00941874189473
1932-07-20,-0.0279022081388
1932-07-21,-0.0188172958019
1932-07-22,-0.00457693584676
1932-07-23,0.00449446285599
1932-07-25,-0.0301959256204
1932-07-26,0.0289869129089
1932-07-27,-0.0206213609149
1932-07-28,-0.0424320117592
1932-07-29,-0.0410925522691
1932-07-30,-0.0191390830328
1932-08-01,-0.0176639470704
1932-08-02,0.0261982171426
1932-08-03,-0.0344931992825
1932-08-04,0.00956341644436
1932-08-05,-0.0106630292403
1932-08-06,-0.00476553369491
1932-08-08,-0.0157390991076
1932-08-09,-0.00208796098961
1932-08-10,-0.0163852040579
1932-08-11,-0.0227426514063
1932-08-12,0.0876584480243
1932-08-13,0.00374985935995
1932-08-15,-0.0340316713717
1932-08-16,-0.0328617625262
1932-08-17,0.035455078609
1932-08-18,-0.00169089699036
1932-08-19,0.00251324762183
1932-08-20,-0.0131817376065
1932-08-22,-0.0258498810305
1932-08-23,-0.0245992166148
1932-08-24,-0.0273450902176
1932-08-25,0.000104577260311
1932-08-26,-0.0437839270991
1932-08-27,-0.0273813961333
1932-08-29,0.0192135802642
1932-08-30,0.0215538956601
1932-08-31,0.0228370721393
1932-09-01,-0.0037113608411
1932-09-02,0.0146758425653
1932-09-03,-0.0279479077577
1932-09-06,0.017829387448
1932-09-07,-0.00575652533899
1932-09-08,0.0232001125789
1932-09-09,0.00389346605071
1932-09-10,0.0169788834717
1932-09-12,0.0388134282507
1932-09-13,0.00719017744305
1932-09-14,0.0317762194453
1932-09-15,-0.0239811222354
1932-09-16,0.00898650354335
1932-09-17,0.00932005421731
1932-09-19,-0.000866084554591
1932-09-20,-0.0172370948715
1932-09-21,-0.0493090688616
1932-09-22,0.0403909444496
1932-09-23,-0.0105067324138
1932-09-24,-0.0249970005781
1932-09-26,0.0223570015593
1932-09-27,-0.00791606637075
1932-09-28,-0.000852284562145
1932-09-29,0.00115904385164
1932-09-30,-0.00966175945451
1932-10-01,-0.00495835480742
1932-10-03,0.0163915274978
1932-10-04,-0.0041668101409
1932-10-05,0.0346818410302
1932-10-06,0.00591906267682
1932-10-07,0.0130239895083
1932-10-08,0.0183985288338
1932-10-10,0.00615273360992
1932-10-11,-0.0150216644763
1932-10-13,0.016385710125
1932-10-14,-0.0166892141202
1932-10-15,-0.00670704509732
1932-10-17,-0.0036046258592
1932-10-18,0.00794853418429
1932-10-19,-0.00313151706805
1932-10-20,-0.0132356777004
1932-10-21,0.00996332442265
1932-10-22,0.00420174519325
1932-10-24,-0.00625992463074
1932-10-25,0.00781509477454
1932-10-26,-0.0123950886682
1932-10-27,0.00442307132228
1932-10-28,-0.00779497416062
1932-10-29,0.00742897168125
1932-10-31,0.00247780136618
1932-11-01,0.0135736721449
1932-11-02,0.0104819948601
1932-11-03,0.00298273128588
1932-11-04,-0.0153816733625
1932-11-05,-0.00445983274439
1932-11-07,-0.0265310757612
1932-11-09,0.00678430132122
1932-11-10,-0.0299851038573
1932-11-11,-0.00660030426993
1932-11-12,-0.0138336105365
1932-11-14,0.0203979474071
1932-11-15,0.0075173661017
1932-11-16,0.0219158011362
1932-11-17,0.0109671851298
1932-11-18,0.00516017178254
1932-11-19,-0.0104086272775
1932-11-21,-0.00119620156725
1932-11-22,0.00317962063161
1932-11-23,0.0165052469762
1932-11-25,0.0073295687705
1932-11-26,-0.00139375414256
1932-11-28,0.000112881417288
1932-11-29,0.00650942799086
1932-11-30,0.016152990303
1932-12-01,-0.00859423084528
1932-12-02,0.0178322078952
1932-12-03,0.00984614140467
1932-12-05,-0.013110938147
1932-12-06,-0.0153174839178
1932-12-07,-0.0119903106787
1932-12-08,0.00165699837386
1932-12-09,0.00636828325419
1932-12-10,0.00558982009864
1932-12-12,-0.00235509410144
1932-12-13,0.0101997367341
1932-12-14,-0.00891608793194
1932-12-15,0.00575216213108
1932-12-16,0.016420656391
1932-12-17,-0.00544034832184
1932-12-19,-0.000865460725936
1932-12-20,0.00526376975889
1932-12-21,0.00852414354714
1932-12-22,0.00276921646878
1932-12-23,0.00790315201969
1932-12-24,-0.011561357049
1932-12-27,0.00734670324653
1932-12-28,-0.0242061564065
1932-12-29,-0.00180013303838
1932-12-30,-0.00574536865462
1932-12-31,-0.0138351576277
1933-01-03,0.0181608770417
1933-01-04,-0.0345290596334
1933-01-05,-0.0124279500925
1933-01-06,-0.00603487108447
1933-01-09,-0.00296068596052
1933-01-10,-0.0259304419745
1933-01-11,-0.0108636794822
1933-01-12,0.00508466177213
1933-01-13,0.0400600919902
1933-01-14,0.00261826330109
1933-01-16,0.006803479749
1933-01-17,0.0163300054477
1933-01-18,0.0095816712639
1933-01-19,-0.0144433587792
1933-01-20,-0.00424028561734
1933-01-21,0.00915629900062
1933-01-23,-0.0127287084112
1933-01-24,0.0106411157794
1933-01-25,0.00841598712252
1933-01-26,-0.00568065147961
1933-01-27,-0.00653788220957
1933-01-28,0.010545541779
1933-01-30,-0.00539739247019
1933-01-31,0.00965021793806
1933-02-01,0.0190814490754
1933-02-02,-0.00611572466713
1933-02-03,0.0040634933761
1933-02-04,-0.00383603618456
1933-02-06,-0.00395223557438
1933-02-07,-0.00189999521641
1933-02-08,-0.00670995763254
1933-02-09,-0.0221715063063
1933-02-10,0.0204384639827
1933-02-11,-0.00344760408461
1933-02-14,0.0197867619199
1933-02-15,0.00717188080241
1933-02-16,0.0082523392223
1933-02-17,-0.00975819298241
1933-02-18,-0.00050388486042
1933-02-20,0.00433874360242
1933-02-21,0.00046732111169
1933-02-23,0.0222113165669
1933-02-24,-0.0131365554525
1933-02-25,0.00842792424149
1933-02-27,0.00941400514567
1933-02-28,-0.0145272766122
1933-03-01,-0.00909672692495
1933-03-02,0.0084733287432
1933-03-03,-0.0375253565373
1933-03-15,-0.0612443589264
1933-03-16,-0.00560213388769
1933-03-17,0.0106912538114
1933-03-18,0.0319691320654
1933-03-20,0.017319925058
1933-03-21,0.0337801403332
1933-03-22,-0.0127516997028
1933-03-23,-0.0141891367121
1933-03-24,0.0120741605606
1933-03-25,0.00553308324197
1933-03-27,0.0089629723137
1933-03-28,0.00037398718511
1933-03-29,0.0125227962616
1933-03-30,0.00935946155171
1933-03-31,0.00994275665327
1933-04-01,-0.00514179286781
1933-04-03,0.000544982937061
1933-04-04,-0.0121217611726
1933-04-05,0.0156414676677
1933-04-06,-0.0138566712943
1933-04-07,0.00814434411556
1933-04-08,-0.0137515289816
1933-04-10,-0.0302785675875
1933-04-11,0.00153992281692
1933-04-12,0.0346280491243
1933-04-13,-0.0105168002453
1933-04-15,0.000843083387735
1933-04-17,0.0148926429
1933-04-18,-0.0137215689968
1933-04-19,-0.0182082001948
1933-04-20,-0.0140468595087
1933-04-21,0.0329239082746
1933-04-22,-0.0281999035786
1933-04-24,0.0211177946228
1933-04-25,0.00777677520489
1933-04-26,-0.0145844731835
1933-04-27,0.0155213485008
1933-04-28,-0.0119869760887
1933-04-29,-0.032795509414
1933-05-01,0.0120714221787
1933-05-02,-0.00604054486818
1933-05-03,-0.00504293746002
1933-05-04,-0.0093607736049
1933-05-05,0.0136066365046
1933-05-06,0.0155456243161
1933-05-08,0.00581715216309
1933-05-09,0.00131017049184
1933-05-10,-0.00890048227073
1933-05-11,0.0198823675688
1933-05-12,-0.00335243438263
1933-05-13,0.0136987750283
1933-05-15,-0.000896225547392
1933-05-16,-0.0115634211672
1933-05-17,0.0122966418345
1933-05-18,0.00788993185902
1933-05-19,0.0395382119981
1933-05-20,0.0108327447377
1933-05-22,-0.0163877837351
1933-05-23,-0.0201869437359
1933-05-24,0.0170183989076
1933-05-25,0.044070686819
1933-05-26,-0.00282789301857
1933-05-27,0.0165630257678
1933-05-29,0.0160742733096
1933-05-31,0.0143297298794
1933-06-01,-0.0182443019229
1933-06-02,-0.018311245337
1933-06-03,0.00517970116824
1933-06-05,0.0195977802704
1933-06-06,0.0314869661366
1933-06-07,0.0230408163296
1933-06-08,0.00420242567834
1933-06-09,0.0155899547249
1933-06-10,0.0224055310401
1933-06-12,-0.00199738292137
1933-06-13,0.0173209996043
1933-06-14,-0.0365035033055
1933-06-15,0.0202298920771
1933-06-16,-0.0229031870603
1933-06-17,-0.000225684160768
1933-06-19,0.0171825270009
1933-06-20,-0.00253329738542
1933-06-21,0.01704079089
1933-06-22,0.0100137500453
1933-06-23,-0.0198908524117
1933-06-24,0.0166780530756
1933-06-26,-0.0104352184574
1933-06-27,0.0204042810042
1933-06-28,0.00520801278584
1933-06-29,-0.00517259343569
1933-06-30,0.00630212543664
1933-07-01,-0.0163848630625
1933-07-03,-0.00462396683946
1933-07-05,-0.00184900126686
1933-07-06,-0.00431274890762
1933-07-07,-0.0088855416229
1933-07-08,0.00847146233654
1933-07-10,0.00110323242139
1933-07-11,0.0123515073264
1933-07-12,0.00246644079645
1933-07-13,0.000856599951443
1933-07-14,0.00179090983892
1933-07-15,0.0023332818476
1933-07-17,0.00219957613035
1933-07-18,0.0093601756791
1933-07-19,0.012208559252
1933-07-20,0.0142567070722
1933-07-21,-0.0112887244037
1933-07-22,-0.0304317950773
1933-07-24,-0.0130033175153
1933-07-25,0.00434984126779
1933-07-26,-0.0111535985244
1933-07-27,0.0043336606284
1933-07-28,0.00434856554733
1933-07-31,-0.00038644501302
1933-08-01,-0.0185083462776
1933-08-02,0.00776067848201
1933-08-03,0.00707402374067
1933-08-04,0.0112501171023
1933-08-07,-0.00345562228874
1933-08-08,-0.0157459716132
1933-08-09,-0.00271918585319
1933-08-10,0.0195492174156
1933-08-11,-0.0029778389993
1933-08-14,-0.00559989914977
1933-08-15,-0.0058863212344
1933-08-16,0.0123862653946
1933-08-17,-0.0167410678715
1933-08-18,0.0172559681152
1933-08-21,-0.00873197231739
1933-08-22,0.00104307154953
1933-08-23,0.00838792934651
1933-08-24,-0.00874412182352
1933-08-25,-0.00501583936996
1933-08-28,-0.000832881207503
1933-08-29,0.0102186711223
1933-08-30,0.00353473525092
1933-08-31,0.00692871947085
1933-09-01,0.000732457470998
1933-09-05,0.00985226626403
1933-09-06,-0.000885718763253
1933-09-07,-0.000141611001718
1933-09-08,0.00508729020395
1933-09-09,-0.00524972963609
1933-09-11,-0.012002483335
1933-09-12,-0.00287728780505
1933-09-13,0.00121711868667
1933-09-14,0.00517392482092
1933-09-15,0.0169018495327
1933-09-16,-0.00521578310096
1933-09-18,0.010774782537
1933-09-19,-0.00269718260707
1933-09-20,0.0148776743652
1933-09-21,0.0119115760947
1933-09-22,-0.0134257529024
1933-09-23,-0.0012301124925
1933-09-25,0.00519089381363
1933-09-26,-0.000571510223232
1933-09-27,-0.00234104968856
1933-09-28,-0.00256074522967
1933-09-29,0.00412564148581
1933-09-30,-0.00322658810265
1933-10-02,0.00373645028828
1933-10-03,0.00129034162925
1933-10-04,-0.0323954903448
1933-10-05,0.00867083371616
1933-10-06,0.0111624528321
1933-10-07,0.00461543898105
1933-10-09,-0.00174966515426
1933-10-10,-0.00124104132467
1933-10-11,0.00608978443607
1933-10-13,0.00912285901303
1933-10-14,0.0122381321255
1933-10-16,0.0188696393425
1933-10-17,-0.022764647776
1933-10-18,0.00717390371564
1933-10-19,0.00691044009387
1933-10-20,-0.0206003018479
1933-10-21,0.00487463384305
1933-10-23,-0.0178683607128
1933-10-24,-0.00581660747622
1933-10-25,-0.0198232261664
1933-10-26,0.0173726501001
1933-10-27,-0.00799658650379
1933-10-28,0.00468660501516
1933-10-30,0.010903660943
1933-10-31,-0.00314668008201
1933-11-01,-0.00616104949623
1933-11-02,-0.00678614953371
1933-11-03,-0.0130843251666
1933-11-04,0.00300422646559
1933-11-06,0.00605488220175
1933-11-08,-0.0146957433455
1933-11-09,-0.00643541350544
1933-11-10,0.00854943582039
1933-11-11,-0.0132299638212
1933-11-13,0.00580534161929
1933-11-14,0.00957181220452
1933-11-15,0.00787916316406
1933-11-16,-0.0196511486082
1933-11-17,0.0160578933676
1933-11-18,-0.00370583915252
1933-11-20,-0.0116266466726
1933-11-21,0.00915151679949
1933-11-22,0.0100744240669
1933-11-23,0.00297382922006
1933-11-24,-0.00832743255491
1933-11-25,0.015748528605
1933-11-27,0.0125666560211
1933-11-28,-0.00438477817625
1933-11-29,0.000954644296663
1933-12-01,7.95222277625e-05
1933-12-02,0.00307994516574
1933-12-04,0.00184219310667
1933-12-05,-0.0126538687173
1933-12-06,0.0047610508178
1933-12-07,-0.00339995628835
1933-12-08,0.000343165062718
1933-12-09,-0.00810091732032
1933-12-11,-0.00493696046605
1933-12-12,0.00510375921507
1933-12-13,0.0228538860834
1933-12-14,-0.00127106357896
1933-12-15,0.0119462114718
1933-12-16,8.16966433113e-05
1933-12-18,-0.000109738297456
