Date,AdjClose
2006-06-30,23.3237
2006-07-31,18.7532
2006-08-31,23.0036
2006-09-29,25.4036
2006-10-31,27.3054
2006-11-30,31.6073
2006-12-29,30.7922
2007-01-31,28.0752
2007-02-27,28.5281
2007-03-30,28.7545
2007-04-30,28.7998
2007-05-31,27.6224
2007-06-29,30.3394
2007-07-31,32.8299
2007-08-31,31.3049
2007-09-28,28.347
2007-10-31,37.6152
2007-11-30,33.5234
2007-12-31,31.3049
2008-01-31,24.3784
2008-02-29,28.4456
2008-03-31,26.8187
2008-04-30,32.5374
2008-05-30,31.1077
2008-06-30,29.4808
2008-07-31,34.0638
2008-08-29,34.1715
2008-09-30,28.6287
2008-10-31,23.1128
2008-11-28,22.7092
2008-12-31,22.9245
2009-01-21,22.4671
2009-02-27,24.9694
2009-03-31,27.4448
2009-04-30,34.0638
2009-05-27,31.6422
2009-06-30,30.7274
2009-07-31,38.6946
2009-08-31,41.9378
2009-09-30,45.852
2009-10-30,43.6153
2009-11-30,44.7896
2009-12-31,53.7922
2010-01-04,55.2461
2010-01-05,55.9171
2010-01-06,55.9171
2010-01-07,54.2396
2010-01-08,55.1902
2010-01-11,54.7988
2010-01-12,54.7988
2010-01-13,54.5751
2010-01-14,57.0354
2010-01-15,57.5946
2010-01-18,56.7559
2010-01-19,56.4763
2010-01-20,55.0783
2010-01-21,53.96
2010-01-22,51.1082
2010-01-25,52.5621
2010-01-26,50.5491
2010-01-27,52.0029
2010-01-28,51.947
2010-01-29,50.1576
2010-02-01,49.5985
2010-02-02,49.8221
2010-02-03,53.1212
2010-02-04,52.1706
2010-02-05,48.536
2010-02-08,47.3618
2010-02-09,48.0887
2010-02-10,48.8715
2010-02-22,50.6609
2010-02-23,52.8416
2010-02-24,51.1641
2010-02-25,50.4372
2010-02-26,50.3254
2010-03-01,50.605
2010-03-02,50.9964
2010-03-03,50.7168
2010-03-04,51.0523
2010-03-05,53.1212
2010-03-08,54.5192
2010-03-09,54.0718
2010-03-10,53.6804
2010-03-11,54.2396
2010-03-12,54.2396
2010-03-15,53.1212
2010-03-16,53.1212
2010-03-17,53.8482
2010-03-18,54.5751
2010-03-19,55.6375
2010-03-22,55.1342
2010-03-23,54.9665
2010-03-24,53.1212
2010-03-25,52.8416
2010-03-26,52.8416
2010-03-29,52.6739
2010-03-30,53.3449
2010-03-31,52.4502
2010-04-01,52.2825
2010-04-02,51.7233
2010-04-06,51.1641
2010-04-07,50.2136
2010-04-08,49.9899
2010-04-09,49.6544
2010-04-12,50.9964
2010-04-13,50.0458
2010-04-14,49.9899
2010-04-15,49.878
2010-04-16,49.4866
2010-04-19,48.2005
2010-04-20,47.8091
2010-04-21,50.9964
2010-04-22,50.8846
2010-04-23,50.605
2010-04-26,51.1641
2010-04-27,51.1082
