Date,AdjClose
2006-06-30,5.6982
2006-07-31,5.5589
2006-08-31,5.4718
2006-09-29,5.8627
2006-10-31,6.3424
2006-11-30,9.2382
2006-12-29,9.2027
2007-01-31,8.5986
2007-02-27,8.8829
2007-03-30,8.1722
2007-04-30,8.7585
2007-05-31,8.5631
2007-06-29,8.7052
2007-07-31,10.9259
2007-08-31,10.635
2007-09-28,12.7852
2007-10-31,13.2889
2007-11-30,11.003
2007-12-31,10.635
2008-01-31,8.9884
2008-02-29,9.7633
2008-03-31,10.0926
2008-04-30,10.3444
2008-05-30,8.9109
2008-06-30,7.3612
2008-07-31,7.5162
2008-08-29,9.3703
2008-09-30,6.0208
2008-10-31,5.8512
2008-11-28,6.2116
2008-12-31,6.678
2009-01-21,6.8264
2009-02-27,6.2752
2009-03-31,7.0808
2009-04-30,8.6072
2009-05-27,9.8579
2009-06-30,8.7132
2009-07-31,9.8791
2009-08-31,9.3243
2009-09-30,9.5979
2009-10-30,9.028
2009-11-30,8.9824
2009-12-31,9.6207
2010-01-04,9.6663
2010-01-05,9.3928
2010-01-06,9.5979
2010-01-07,9.4839
2010-01-08,9.5067
2010-01-11,9.6891
2010-01-12,9.5751
2010-01-13,9.4839
2010-01-14,9.8487
2010-01-15,10.0767
2010-01-18,10.3959
2010-01-19,10.0767
2010-01-20,10.0311
2010-01-21,9.7119
2010-01-22,9.37
2010-01-25,9.3244
2010-01-26,8.8684
2010-01-27,8.9596
2010-01-28,9.2788
2010-01-29,9.1192
2010-02-01,9.1192
2010-02-02,8.8
2010-02-03,8.9596
2010-02-04,8.914
2010-02-05,8.2985
2010-02-08,8.2073
2010-02-09,8.4808
2010-02-10,8.5264
2010-02-22,8.6176
2010-02-23,8.7088
2010-02-24,8.7316
2010-02-25,8.8684
2010-02-26,8.7544
2010-03-01,8.914
2010-03-02,9.2332
2010-03-03,9.1648
2010-03-04,8.9824
2010-03-05,9.0964
2010-03-08,9.1648
2010-03-09,9.1192
2010-03-10,9.1648
2010-03-11,9.0736
2010-03-12,9.0508
2010-03-15,8.9824
2010-03-16,9.0508
2010-03-17,9.37
2010-03-18,9.3016
2010-03-19,9.2332
2010-03-22,9.1192
2010-03-23,9.1648
2010-03-24,9.0736
2010-03-25,9.0052
2010-03-26,9.0508
2010-03-29,9.1648
2010-03-30,9.1876
2010-03-31,9.0736
2010-04-01,9.142
2010-04-02,9.0964
2010-04-06,9.1648
2010-04-07,9.1876
2010-04-08,9.1192
2010-04-09,9.37
2010-04-12,9.3928
2010-04-13,9.256
2010-04-14,9.3928
2010-04-15,9.5295
2010-04-16,9.4384
2010-04-19,8.8228
2010-04-20,9.028
2010-04-21,9.2332
2010-04-22,9.2332
2010-04-23,9.2332
2010-04-26,9.3244
2010-04-27,9.3244
2010-04-28,9.0964
2010-04-29,9.028
2010-04-30,8.9368
2010-05-03,8.8912
2010-05-04,8.7544
2010-05-05,8.2529
2010-05-06,8.0933
2010-05-07,8.0477
2010-05-10,8.3668
2010-05-11,8.1389
2010-05-12,8.0933
2010-05-13,8.5492
2010-05-14,8.3441
2010-05-17,8.1389
2010-05-18,8.1617
2010-05-19,8.0933
2010-05-20,8.0933
2010-05-21,7.7285
2010-05-24,7.8197
2010-05-25,7.2953
2010-05-26,7.3181
2010-05-27,7.5689
2010-05-28,7.7513
2010-05-31,8.2757
2010-06-01,8.2073
2010-06-02,7.9337
2010-06-03,8.0705
2010-06-04,8.0021
2010-06-07,7.7741
2010-06-08,7.8197
2010-06-09,7.5461
2010-06-10,7.7285
2010-06-11,8.2529
2010-06-14,8.2985
2010-06-15,8.2073
2010-06-17,8.2757
2010-06-18,8.2529
2010-06-21,8.2529
2010-06-22,8.2301
2010-06-23,8.2073
2010-06-24,8.2073
2010-06-25,8.0021
2010-06-28,7.9565
2010-06-29,7.9337
2010-06-30,7.7741
2010-07-01,7.7741
2010-07-02,7.7285
2010-07-05,7.8653
2010-07-06,7.9565
2010-07-07,7.8653
2010-07-08,7.9109
2010-07-09,7.9337
2010-07-12,7.9337
2010-07-13,7.9337
2010-07-14,8.1389
2010-07-15,8.0477
2010-07-16,7.8881
2010-07-19,7.9337
2010-07-20,7.9793
2010-07-21,8.0021
2010-07-22,7.9109
2010-07-23,7.9793
2010-07-26,8.0933
2010-07-27,8.0249
2010-07-28,8.0933
2010-07-29,8.1617
2010-07-30,8.1389
2010-08-02,8.2073
2010-08-03,8.2529
2010-08-04,8.2757
2010-08-05,8.1584
2010-08-06,8.2522
2010-08-09,8.2288
2010-08-10,8.1115
2010-08-11,7.9474
2010-08-12,7.8302
2010-08-13,7.9474
2010-08-16,7.9709
2010-08-17,7.9709
2010-08-18,7.9474
2010-08-19,7.924
2010-08-20,7.8771
2010-08-23,7.8302
2010-08-24,7.8068
2010-08-25,7.5254
2010-08-26,7.502
2010-08-27,7.5254
2010-08-30,7.4786
2010-08-31,7.3613
2010-09-01,7.4082
2010-09-02,7.4082
2010-09-03,7.5958
2010-09-06,7.5489
2010-09-07,7.502
2010-09-08,7.4551
2010-09-09,7.4786
2010-09-10,7.502
2010-09-13,7.6661
2010-09-14,7.6895
2010-09-15,7.6427
2010-09-16,7.6192
2010-09-17,7.6192
2010-09-20,7.5723
2010-09-21,7.5958
2010-09-23,7.6192
2010-09-24,7.5958
2010-09-27,7.5958
2010-09-28,8.0178
2010-09-29,7.7364
2010-09-30,7.8771
2010-10-01,7.8771
2010-10-04,7.8537
2010-10-05,7.7599
2010-10-06,7.7599
2010-10-07,7.713
2010-10-08,7.6895
2010-10-11,7.7833
2010-10-12,7.6427
2010-10-13,7.5958
2010-10-14,7.6661
2010-10-15,7.5958
2010-10-18,7.502
2010-10-19,7.502
2010-10-20,7.5254
2010-10-21,7.502
2010-10-22,7.4551
2010-10-25,7.5489
2010-10-26,7.5723
2010-10-27,7.4786
2010-10-28,7.5254
2010-10-29,7.6895
2010-11-01,7.7364
2010-11-02,7.7364
2010-11-03,7.5489
2010-11-04,7.6192
2010-11-05,7.6192
2010-11-08,7.4317
2010-11-09,7.4317
2010-11-10,7.4786
2010-11-11,7.4551
2010-11-12,7.4082
2010-11-15,7.3613
2010-11-16,7.6192
2010-11-17,7.5489
2010-11-18,7.5723
2010-11-19,7.4786
2010-11-22,7.5254
2010-11-23,7.6661
2010-11-24,7.502
2010-11-25,7.4551
2010-11-26,7.4317
2010-11-29,7.4551
2010-11-30,7.4551
2010-12-01,7.6192
2010-12-02,7.5489
2010-12-03,7.5958
2010-12-06,7.5958
2010-12-07,7.9709
2010-12-08,7.7833
2010-12-09,7.8302
2010-12-10,7.8068
2010-12-13,7.9005
2010-12-14,7.7833
2010-12-15,7.7833
2010-12-16,7.7833
2010-12-17,7.9709
2010-12-20,7.8771
2010-12-21,8.0178
2010-12-22,7.9943
2010-12-23,8.0178
2010-12-24,8.2053
2010-12-27,8.2522
2010-12-28,8.2522
2010-12-29,8.2991
2010-12-30,8.1584
2010-12-31,8.0412
2011-01-03,8.2522
2011-01-04,8.4632
2011-01-05,8.2756
2011-01-06,8.5335
2011-01-07,8.3694
2011-01-10,8.2522
2011-01-11,8.2756
2011-01-12,8.2288
2011-01-13,8.2756
2011-01-14,8.2756
2011-01-17,8.135
2011-01-18,8.1115
2011-01-19,8.2522
2011-01-20,8.2288
2011-01-21,8.1115
2011-01-24,8.1115
2011-01-25,8.2522
2011-01-26,8.4397
2011-01-27,8.346
2011-01-28,8.2522
2011-02-08,8.0412
2011-02-09,7.9943
2011-02-10,7.9709
2011-02-11,7.5723
2011-02-14,7.6661
2011-02-15,7.6192
2011-02-16,7.5958
2011-02-17,7.5489
2011-02-18,7.6192
2011-02-21,7.5958
2011-02-22,7.4317
2011-02-23,7.4082
2011-02-24,7.4551
2011-02-25,7.5723
2011-03-01,7.9709
2011-03-02,7.7833
2011-03-03,7.8302
2011-03-04,7.7364
2011-03-07,7.6427
2011-03-08,7.6427
2011-03-09,7.5723
2011-03-10,7.4551
2011-03-11,7.4317
2011-03-14,7.1035
2011-03-15,6.6111
2011-03-16,6.6815
2011-03-17,6.658
2011-03-18,6.7987
2011-03-21,6.9159
2011-03-22,7.0097
2011-03-23,7.0097
2011-03-24,7.08
2011-03-25,7.08
2011-03-28,6.9393
2011-03-29,6.9159
2011-03-30,6.9862
2011-03-31,7.0331
2011-04-01,7.0331
2011-04-06,7.1269
2011-04-07,7.08
2011-04-08,7.1035
2011-04-11,7.1972
2011-04-12,7.1269
2011-04-13,7.1035
2011-04-14,7.08
2011-04-15,7.0331
2011-04-18,6.9393
2011-04-19,6.9159
2011-04-20,7.0097
2011-04-21,7.08
2011-04-22,7.1035
2011-04-25,7.0097
2011-04-26,7.08
2011-04-27,7.1035
2011-04-28,7.0331
2011-04-29,6.9862
2011-05-03,6.7049
2011-05-04,6.658
2011-05-05,6.6346
2011-05-06,6.6111
2011-05-09,6.6346
2011-05-10,6.658
2011-05-11,6.5642
2011-05-12,6.5877
2011-05-13,6.5877
2011-05-16,6.5877
2011-05-17,6.5877
2011-05-18,6.658
2011-05-19,6.5877
2011-05-20,6.5408
2011-05-23,6.4939
2011-05-24,6.5174
2011-05-25,6.5877
2011-05-26,6.658
2011-05-27,6.7049
2011-05-30,6.7049
2011-05-31,6.9628
2011-06-01,6.869
2011-06-02,6.9159
2011-06-03,6.9393
2011-06-07,6.9393
2011-06-08,6.9628
2011-06-09,6.9628
2011-06-10,6.869
2011-06-13,6.7752
2011-06-14,6.7987
2011-06-15,6.869
2011-06-16,6.7284
2011-06-17,6.658
2011-06-20,6.4705
2011-06-21,6.5408
2011-06-22,6.6111
2011-06-23,6.5408
2011-06-24,6.6111
2011-06-27,6.5642
2011-06-28,6.5642
2011-06-29,6.5877
2011-06-30,6.5174
2011-07-01,6.6815
2011-07-04,6.6815
2011-07-05,6.6346
2011-07-06,6.8925
2011-07-07,6.9159
2011-07-08,6.8456
2011-07-11,6.7752
2011-07-12,6.6815
2011-07-13,6.658
2011-07-14,6.6346
2011-07-15,6.9393
2011-07-18,6.8456
2011-07-19,6.869
2011-07-20,6.9393
2011-07-21,6.9628
2011-07-22,6.9393
2011-07-25,6.9862
2011-07-26,6.9862
2011-07-27,6.9628
2011-07-28,6.8456
2011-07-29,6.7752
2011-08-01,6.8221
2011-08-02,6.7049
2011-08-03,6.5877
2011-08-04,6.5642
2011-08-05,6.1188
2011-08-08,5.6968
2011-08-09,5.3179
2011-08-10,5.6855
2011-08-11,6.0286
2011-08-12,6.0041
2011-08-15,6.1757
2011-08-16,6.2982
2011-08-17,6.4207
2011-08-18,6.3962
2011-08-19,6.0041
2011-08-22,5.8081
2011-08-23,6.0776
2011-08-24,6.0041
2011-08-25,5.8326
2011-08-26,6.0531
2011-08-29,6.2247
2011-08-30,6.6413
2011-08-31,6.6903
2011-09-01,6.6658
2011-09-02,6.6413
2011-09-05,6.5187
2011-09-06,6.4942
2011-09-07,6.5923
2011-09-08,6.5678
2011-09-09,6.6413
2011-09-13,6.4697
2011-09-14,6.4697
2011-09-15,6.6658
2011-09-16,6.8373
2011-09-19,6.8373
2011-09-20,6.9109
2011-09-21,6.8863
2011-09-22,6.7883
2011-09-23,6.6168
2011-09-26,6.4942
2011-09-27,6.7393
2011-09-28,6.8128
2011-09-29,6.8373
2011-09-30,6.8373
2011-10-03,6.8373
2011-10-04,6.9109
2011-10-05,6.9599
2011-10-06,6.8618
2011-10-07,7.0089
2011-10-11,7.0579
2011-10-12,7.1069
2011-10-13,7.1069
2011-10-14,7.0579
2011-10-17,7.0824
2011-10-18,7.0089
2011-10-19,7.0824
2011-10-20,7.0579
2011-10-21,7.1069
2011-10-24,7.1314
2011-10-25,7.0824
2011-10-26,7.0089
2011-10-27,6.8863
2011-10-28,6.6413
2011-10-31,6.6168
2011-11-01,6.7393
2011-11-02,6.6413
2011-11-03,6.5433
2011-11-04,6.5923
2011-11-07,6.5923
2011-11-08,6.6903
2011-11-09,6.5923
2011-11-10,6.2737
2011-11-11,6.3227
2011-11-14,6.4452
2011-11-15,6.2737
2011-11-16,6.1757
2011-11-17,6.2002
2011-11-18,6.2002
2011-11-21,5.8081
2011-11-22,5.7345
2011-11-23,5.3914
2011-11-24,5.4895
2011-11-25,5.4895
2011-11-28,5.563
2011-11-29,5.759
2011-11-30,5.5385
2011-12-01,5.7836
2011-12-02,5.7836
2011-12-05,5.8571
2011-12-06,5.6855
2011-12-07,5.7836
2011-12-08,5.9796
2011-12-09,6.1266
2011-12-12,6.2492
2011-12-13,6.2492
2011-12-14,6.2492
2011-12-15,6.2002
2011-12-16,6.2002
2011-12-19,6.0531
2011-12-20,6.1512
2011-12-21,6.3227
2011-12-22,6.2982
2011-12-23,6.3717
2011-12-26,6.3472
2011-12-27,6.3472
2011-12-28,6.3472
2011-12-29,6.3227
2011-12-30,6.3227
2012-01-02,6.3227
2012-01-03,6.3227
2012-01-04,6.3227
2012-01-05,6.3227
2012-01-06,6.3227
2012-01-09,6.3227
2012-01-10,6.3227
2012-01-11,6.2492
2012-01-12,6.1757
2012-01-13,6.1266
2012-01-16,6.1266
2012-01-17,6.1512
2012-01-18,6.1266
2012-01-30,6.2247
2012-01-31,6.1512
2012-02-01,6.3962
2012-02-02,6.4452
2012-02-03,6.4697
2012-02-06,6.1757
2012-02-07,6.1757
2012-02-08,6.2492
2012-02-09,6.3472
2012-02-10,6.3472
2012-02-13,6.2982
2012-02-14,6.1266
2012-02-15,6.1757
2012-02-16,6.5923
2012-02-17,6.8373
2012-02-20,6.7883
2012-02-21,6.7393
2012-02-22,6.8373
2012-02-23,6.7393
2012-02-24,6.7393
2012-02-29,6.7148
2012-03-01,6.8128
2012-03-02,7.1314
2012-03-05,7.8176
2012-03-06,7.45
2012-03-07,7.352
2012-03-08,7.3275
2012-03-09,7.6951
2012-03-12,7.3765
2012-03-13,7.45
2012-03-14,7.4745
2012-03-15,7.4255
2012-03-16,7.2294
2012-03-19,7.2539
2012-03-20,7.2785
2012-03-21,7.303
2012-03-22,7.3275
2012-03-23,7.3765
2012-03-26,7.4745
2012-03-27,7.401
2012-03-28,7.352
2012-03-29,7.0579
2012-03-30,7.0824
2012-04-02,7.1314
2012-04-03,7.0089
2012-04-05,6.9844
2012-04-06,7.1069
2012-04-09,6.9844
2012-04-10,6.8618
2012-04-11,6.8618
2012-04-12,6.8373
2012-04-13,6.9109
2012-04-16,6.8618
2012-04-17,6.6903
2012-04-18,6.6168
2012-04-19,6.4942
2012-04-20,6.2247
2012-04-23,6.1266
2012-04-24,6.2492
2012-04-25,6.4452
2012-04-26,6.4452
2012-04-27,6.3962
2012-04-30,6.2982
2012-05-02,6.6168
2012-05-03,6.4942
2012-05-04,6.5678
2012-05-07,6.4452
2012-05-08,6.5187
2012-05-09,6.4942
2012-05-10,6.5433
2012-05-11,6.5187
2012-05-14,6.4207
2012-05-15,6.3717
2012-05-16,6.8128
2012-05-17,6.7883
2012-05-18,6.6658
2012-05-21,6.8618
2012-05-22,6.8863
2012-05-23,6.9109
2012-05-24,6.8128
2012-05-25,6.7883
2012-05-28,6.8618
2012-05-29,6.9599
2012-05-30,6.9354
2012-05-31,6.9844
2012-06-01,6.8863
2012-06-04,6.7393
2012-06-05,6.8863
2012-06-06,7.1559
2012-06-07,7.1314
2012-06-08,7.0824
2012-06-11,7.1559
