Price,AdjClose
Ticker,SPY
Date,
2000-01-03,91.6170654296875
2000-01-04,88.03422546386719
2000-01-05,88.19173431396484
2000-01-06,86.7743911743164
2000-01-07,91.81392669677734
2000-01-10,92.12889862060547
2000-01-11,91.02645874023438
2000-01-12,90.12088775634766
2000-01-13,91.34146118164062
2000-01-14,92.5816650390625
2000-01-18,91.85325622558594
2000-01-19,92.60133361816406
2000-01-20,91.18395233154297
2000-01-21,90.98709106445312
2000-01-24,88.40827178955078
2000-01-25,89.41227722167969
2000-01-26,88.70358276367188
2000-01-27,88.34925079345703
2000-01-28,85.59326171875
2000-01-31,87.91619110107422
2000-02-01,88.78229522705078
2000-02-02,88.86105346679688
2000-02-03,90.19965362548828
2000-02-04,89.82567596435547
2000-02-07,89.68787384033203
2000-02-08,90.90835571289062
2000-02-09,88.99884033203125
2000-02-10,89.1760482788086
2000-02-11,87.36498260498047
2000-02-14,87.87677001953125
2000-02-15,88.87093353271484
2000-02-16,87.56180572509766
2000-02-17,87.10905456542969
2000-02-18,85.23887634277344
2000-02-22,85.0223617553711
2000-02-23,86.02637481689453
2000-02-24,84.29396057128906
2000-02-25,83.98889923095703
2000-02-28,85.75070190429688
2000-02-29,86.57755279541016
2000-03-01,87.20745086669922
2000-03-02,87.26652526855469
2000-03-03,88.90047454833984
2000-03-06,88.03422546386719
2000-03-07,86.33148193359375
2000-03-08,86.22320556640625
2000-03-09,88.74293518066406
2000-03-10,88.27047729492188
2000-03-13,87.3058853149414
2000-03-14,86.06572723388672
2000-03-15,88.07364654541016
2000-03-16,92.18793487548828
2000-03-17,92.79718780517578
2000-03-20,92.32357025146484
2000-03-21,94.21820068359375
2000-03-22,94.79054260253906
2000-03-23,96.40880584716797
2000-03-24,96.9811782836914
2000-03-27,95.95491790771484
2000-03-28,95.40229797363281
2000-03-29,95.50101470947266
2000-03-30,93.90239715576172
2000-03-31,94.96812438964844
2000-04-03,95.52075958251953
2000-04-04,94.81028747558594
2000-04-05,94.21820068359375
2000-04-06,95.0372085571289
2000-04-07,95.63917541503906
2000-04-10,95.2641830444336
2000-04-11,94.9878921508789
2000-04-12,92.38276672363281
2000-04-13,91.09992980957031
2000-04-14,85.88973236083984
2000-04-17,88.88956451416016
2000-04-18,91.23809051513672
2000-04-19,90.38945007324219
2000-04-20,90.82363891601562
2000-04-24,89.83686828613281
2000-04-25,93.56693267822266
2000-04-26,92.51107025146484
2000-04-27,92.20511627197266
2000-04-28,91.63282012939453
2000-05-01,92.87617492675781
2000-05-02,91.02098846435547
2000-05-03,88.88956451416016
2000-05-04,89.56058502197266
2000-05-05,90.64606475830078
2000-05-08,89.96516418457031
2000-05-09,89.2447738647461
2000-05-10,87.23176574707031
2000-05-11,89.22505187988281
2000-05-12,90.192138671875
2000-05-15,91.751220703125
2000-05-16,92.63931274414062
2000-05-17,91.6722640991211
2000-05-18,90.54733276367188
2000-05-19,89.12638854980469
2000-05-22,88.45533752441406
2000-05-23,87.15284729003906
2000-05-24,88.57380676269531
2000-05-25,87.05409240722656
2000-05-26,87.15284729003906
2000-05-30,89.9947509765625
2000-05-31,90.192138671875
2000-06-01,91.77095794677734
2000-06-02,93.36953735351562
2000-06-05,92.91560363769531
2000-06-06,92.5011978149414
2000-06-07,93.14259338378906
2000-06-08,92.77750396728516
2000-06-09,92.58013153076172
2000-06-12,91.4946060180664
2000-06-13,93.21168518066406
2000-06-14,93.36953735351562
2000-06-15,93.56693267822266
2000-06-16,92.798095703125
2000-06-19,93.9850082397461
2000-06-20,93.64875793457031
2000-06-21,93.60911560058594
2000-06-22,92.18486022949219
2000-06-23,91.39360046386719
2000-06-26,92.57062530517578
2000-06-27,91.8880844116211
2000-06-28,92.14531707763672
2000-06-29,91.27488708496094
2000-06-30,91.96724700927734
2000-07-03,93.23328399658203
2000-07-05,91.55178833007812
2000-07-06,92.26396179199219
2000-07-07,93.7477035522461
2000-07-10,93.58940124511719
2000-07-11,93.78720092773438
2000-07-12,94.40044403076172
2000-07-13,94.81593322753906
2000-07-14,95.74563598632812
2000-07-17,95.5873794555664
2000-07-18,94.80599212646484
2000-07-19,94.04437255859375
2000-07-20,95.35000610351562
2000-07-21,93.4905014038086
2000-07-24,92.95637512207031
2000-07-25,93.25305938720703
2000-07-26,92.3431167602539
2000-07-27,92.02659606933594
2000-07-28,89.9494400024414
2000-07-31,90.52314758300781
2000-08-01,91.0770492553711
2000-08-02,91.53205108642578
2000-08-03,92.1650619506836
2000-08-04,92.65966033935547
2000-08-07,93.76744842529297
2000-08-08,94.12352752685547
2000-08-09,93.33218383789062
2000-08-10,92.8772201538086
2000-08-11,93.31245422363281
2000-08-14,94.49938201904297
2000-08-15,94.42020416259766
2000-08-16,94.08393096923828
2000-08-17,95.07305145263672
2000-08-18,94.75650024414062
2000-08-21,95.27086639404297
2000-08-22,95.11255645751953
2000-08-23,95.48848724365234
2000-08-24,95.78522491455078
2000-08-25,95.74563598632812
2000-08-28,96.07202911376953
2000-08-29,96.09184265136719
2000-08-30,95.17195892333984
2000-08-31,96.43798828125
2000-09-01,96.53691864013672
2000-09-05,95.76542663574219
2000-09-06,94.67737579345703
2000-09-07,95.48848724365234
2000-09-08,94.83566284179688
2000-09-11,94.69721984863281
2000-09-12,94.00482177734375
2000-09-13,94.25209045410156
2000-09-14,94.72686767578125
2000-09-15,92.6544189453125
2000-09-18,91.8016128540039
2000-09-19,92.63458251953125
2000-09-20,91.95038604736328
2000-09-21,90.55226135253906
2000-09-22,92.19829559326172
2000-09-25,91.5438461303711
2000-09-26,90.3737564086914
2000-09-27,90.8497543334961
2000-09-28,92.01981353759766
2000-09-29,91.14722442626953
