Price,AdjClose
Ticker,XLV
Date,
2000-01-03,20.350996017456055
2000-01-04,19.889188766479492
2000-01-05,19.710763931274414
2000-01-06,19.77374267578125
2000-01-07,20.0151309967041
2000-01-10,22.061771392822266
2000-01-11,21.47402572631836
2000-01-12,21.117168426513672
2000-01-13,21.746904373168945
2000-01-14,21.557987213134766
2000-01-18,21.159151077270508
2000-01-19,21.662952423095703
2000-01-20,21.49501609802246
2000-01-21,21.453033447265625
2000-01-24,20.81279945373535
2000-01-25,20.959728240966797
2000-01-26,20.865285873413086
2000-01-27,20.739336013793945
2000-01-28,20.31950569152832
2000-01-31,20.22504234313965
2000-02-01,20.487436294555664
2000-02-02,20.99122428894043
2000-02-03,21.180139541625977
2000-02-04,21.25360870361328
2000-02-07,20.90726089477539
2000-02-08,21.138160705566406
2000-02-09,20.76032257080078
2000-02-10,20.58189582824707
2000-02-11,20.592395782470703
2000-02-14,20.214555740356445
2000-02-15,20.057117462158203
2000-02-16,19.49034881591797
2000-02-17,19.4798526763916
2000-02-18,18.944580078125
2000-02-22,18.80813980102539
2000-02-23,19.102020263671875
2000-02-24,18.955081939697266
2000-02-25,18.367326736450195
2000-02-28,18.692684173583984
2000-02-29,18.9025936126709
2000-03-01,19.060028076171875
2000-03-02,18.9760684967041
2000-03-03,19.238460540771484
2000-03-06,18.860614776611328
2000-03-07,18.514259338378906
2000-03-08,18.4198055267334
2000-03-09,18.850112915039062
2000-03-10,18.692684173583984
2000-03-13,18.556241989135742
2000-03-14,18.608728408813477
2000-03-15,18.703174591064453
2000-03-16,19.66877555847168
2000-03-17,19.689767837524414
2000-03-20,20.06761360168457
2000-03-21,20.193553924560547
2000-03-22,20.70783805847168
2000-03-23,20.79180335998535
2000-03-24,20.97022247314453
2000-03-27,20.82328987121582
2000-03-28,20.84429168701172
2000-03-29,20.5294132232666
2000-03-30,20.23554229736328
2000-03-31,20.60289192199707
2000-04-03,20.592395782470703
2000-04-04,20.361482620239258
2000-04-05,20.22504234313965
2000-04-06,20.61338996887207
2000-04-07,20.665864944458008
2000-04-10,20.5294132232666
2000-04-11,20.70783805847168
2000-04-12,20.33000373840332
2000-04-13,19.815723419189453
2000-04-14,18.61921501159668
2000-04-17,18.77665138244629
2000-04-18,19.290924072265625
2000-04-19,19.794723510742188
2000-04-20,19.878698348999023
2000-04-24,19.595298767089844
2000-04-25,20.088605880737305
2000-04-26,20.298513412475586
2000-04-27,20.17256736755371
2000-04-28,20.361482620239258
2000-05-01,20.424455642700195
2000-05-02,20.0151309967041
2000-05-03,19.458864212036133
2000-05-04,19.395896911621094
2000-05-05,19.374900817871094
2000-05-08,19.41689109802246
2000-05-09,19.280445098876953
2000-05-10,19.248958587646484
2000-05-11,19.22795867919922
2000-05-12,19.56382179260254
2000-05-15,19.889188766479492
2000-05-16,20.151569366455078
2000-05-17,19.92067527770996
2000-05-18,19.89968490600586
2000-05-19,19.374900817871094
2000-05-22,19.15448570251465
2000-05-23,18.997060775756836
2000-05-24,19.123008728027344
2000-05-25,18.9760684967041
2000-05-26,18.829126358032227
2000-05-30,19.605810165405273
2000-05-31,19.815723419189453
2000-06-01,19.689767837524414
2000-06-02,20.17256736755371
2000-06-05,20.109596252441406
2000-06-06,19.941654205322266
2000-06-07,19.889188766479492
2000-06-08,19.731752395629883
2000-06-09,20.0256290435791
2000-06-12,19.836708068847656
2000-06-13,19.56382179260254
2000-06-14,19.89968490600586
2000-06-15,20.46644401550293
2000-06-16,20.23554229736328
2000-06-19,20.361482620239258
2000-06-20,20.33000373840332
2000-06-21,20.23554229736328
2000-06-22,20.193553924560547
2000-06-23,19.815723419189453
2000-06-26,19.626794815063477
2000-06-27,19.584815979003906
2000-06-28,19.50084686279297
2000-06-29,19.794723510742188
2000-06-30,19.85770606994629
2000-07-03,19.815723419189453
2000-07-05,19.941654205322266
2000-07-06,19.89968490600586
2000-07-07,20.06761360168457
2000-07-10,19.89968490600586
2000-07-11,19.67928123474121
2000-07-12,20.046619415283203
2000-07-13,20.109596252441406
2000-07-14,20.424455642700195
2000-07-17,20.17256736755371
2000-07-18,19.85770606994629
2000-07-19,19.983644485473633
2000-07-20,20.298513412475586
2000-07-21,19.794723510742188
2000-07-24,19.605810165405273
2000-07-25,19.616300582885742
2000-07-26,19.458864212036133
2000-07-27,19.584815979003906
2000-07-28,19.374900817871094
2000-07-31,19.56382179260254
2000-08-01,19.731752395629883
2000-08-02,19.815723419189453
2000-08-03,19.92067527770996
2000-08-04,20.33000373840332
2000-08-07,20.17256736755371
2000-08-08,20.23554229736328
2000-08-09,20.046619415283203
2000-08-10,20.088605880737305
2000-08-11,20.214555740356445
2000-08-14,20.445459365844727
2000-08-15,20.340496063232422
2000-08-16,20.046619415283203
2000-08-17,20.23554229736328
2000-08-18,20.23554229736328
2000-08-21,20.298513412475586
2000-08-22,20.046619415283203
2000-08-23,20.06761360168457
2000-08-24,20.0151309967041
2000-08-25,20.350996017456055
2000-08-28,20.151569366455078
2000-08-29,20.24604034423828
2000-08-30,20.382476806640625
2000-08-31,20.256521224975586
2000-09-01,20.23554229736328
2000-09-05,19.836708068847656
2000-09-06,19.75274658203125
2000-09-07,19.595298767089844
2000-09-08,19.605810165405273
2000-09-11,19.67928123474121
2000-09-12,19.66877555847168
2000-09-13,19.878698348999023
2000-09-14,19.66877555847168
2000-09-15,19.584815979003906
2000-09-18,19.553327560424805
2000-09-19,19.427385330200195
2000-09-20,19.049537658691406
2000-09-21,19.22795867919922
2000-09-22,19.060028076171875
2000-09-25,19.343420028686523
2000-09-26,19.343420028686523
2000-09-27,19.018051147460938
2000-09-28,19.57431411743164
2000-09-29,19.52184295654297
2000-10-02,19.77374267578125
2000-10-03,19.847200393676758
2000-10-04,20.00462532043457
2000-10-05,20.183061599731445
2000-10-06,19.710763931274414
