Price,AdjClose
Ticker,DBMF
Date,
2019-05-08,17.209789276123047
2019-05-09,17.219425201416016
2019-05-10,17.222179412841797
2019-05-13,17.096227645874023
2019-05-14,17.193960189819336
2019-05-15,17.408695220947266
2019-05-16,17.595895767211914
2019-05-17,17.650957107543945
2019-05-20,17.537399291992188
2019-05-21,17.55666732788086
2019-05-22,17.56768226623535
2019-05-23,17.471328735351562
2019-05-24,17.507802963256836
2019-05-28,17.617237091064453
2019-05-29,17.546340942382812
2019-05-30,17.58282470703125
2019-05-31,17.44448471069336
2019-06-03,17.383230209350586
2019-06-04,17.412137985229492
2019-06-05,17.478208541870117
2019-06-06,17.454120635986328
2019-06-07,17.589012145996094
2019-06-10,17.50023078918457
2019-06-11,17.46444320678711
2019-06-12,17.54083824157715
2019-06-13,17.644763946533203
2019-06-14,17.728046417236328
2019-06-17,17.72254180908203
2019-06-18,17.85743522644043
2019-06-19,17.92075538635254
2019-06-20,17.889781951904297
2019-06-21,17.602094650268555
2019-06-24,17.647518157958984
2019-06-25,17.675048828125
2019-06-26,17.488534927368164
2019-06-27,17.5953369140625
2019-06-28,17.67802619934082
2019-07-01,17.750375747680664
2019-07-02,17.912307739257812
2019-07-03,18.07630729675293
2019-07-05,17.89783477783203
2019-07-08,17.85993766784668
2019-07-09,17.839956283569336
2019-07-10,17.812393188476562
2019-07-11,17.663555145263672
2019-07-12,17.70903205871582
2019-07-15,17.802053451538086
2019-07-16,17.795167922973633
2019-07-17,17.86407470703125
2019-07-18,17.86407470703125
2019-07-19,17.85304832458496
2019-07-22,17.891633987426758
2019-07-23,18.002574920654297
2019-07-24,18.155548095703125
2019-07-25,17.99568748474121
2019-07-26,18.1231632232666
2019-07-29,18.09766960144043
2019-07-30,17.9832820892334
2019-07-31,18.06458854675293
2019-08-01,18.20929527282715
2019-08-02,18.07217025756836
2019-08-05,17.806190490722656
2019-08-06,18.085262298583984
2019-08-07,18.143146514892578
2019-08-08,18.325057983398438
2019-08-09,18.166574478149414
2019-08-12,18.4256649017334
2019-08-13,18.516618728637695
2019-08-14,18.77915382385254
2019-08-15,19.103708267211914
2019-08-16,19.049959182739258
2019-08-19,18.892162322998047
2019-08-20,18.97692108154297
2019-08-21,18.945911407470703
2019-08-22,18.84324073791504
2019-08-23,18.898365020751953
2019-08-26,19.00448226928711
2019-08-27,19.253923416137695
2019-08-28,19.324207305908203
2019-08-29,19.319385528564453
2019-08-30,19.416536331176758
2019-09-03,19.50749969482422
2019-09-04,19.546085357666016
2019-09-05,19.17054557800293
2019-09-06,19.2601261138916
2019-09-09,18.92523765563965
2019-09-10,18.654430389404297
2019-09-11,18.732990264892578
2019-09-12,18.589662551879883
2019-09-13,18.229969024658203
2019-09-16,18.48767852783203
2019-09-17,18.506973266601562
2019-09-18,18.61309051513672
2019-09-19,18.62618064880371
2019-09-20,18.82325553894043
2019-09-23,18.88182830810547
2019-09-24,19.0175724029541
2019-09-25,18.932126998901367
2019-09-26,19.04375457763672
2019-09-27,19.02166748046875
2019-09-30,19.119686126708984
2019-10-01,19.111400604248047
2019-10-02,19.139009475708008
2019-10-03,19.250831604003906
2019-10-04,19.322616577148438
2019-10-07,19.23357391357422
2019-10-08,19.225980758666992
2019-10-09,19.182497024536133
2019-10-10,19.00303077697754
2019-10-11,18.891212463378906
2019-10-14,18.978187561035156
2019-10-15,18.892597198486328
2019-10-16,18.857393264770508
2019-10-17,18.782848358154297
2019-10-18,18.722793579101562
2019-10-21,18.671024322509766
2019-10-22,18.72141456604004
2019-10-23,18.74764060974121
2019-10-24,18.804243087768555
2019-10-25,18.789751052856445
2019-10-28,18.695186614990234
2019-10-29,18.695186614990234
2019-10-30,18.789060592651367
2019-10-31,18.903636932373047
2019-11-01,18.867746353149414
2019-11-04,18.847042083740234
2019-11-05,18.791820526123047
2019-11-06,18.853940963745117
2019-11-07,18.724178314208984
2019-11-08,18.712440490722656
2019-11-11,18.70553970336914
2019-11-12,18.76766014099121
2019-11-13,18.795955657958984
2019-11-14,18.822877883911133
2019-11-15,18.815975189208984
2019-11-18,18.822877883911133
2019-11-19,18.857393264770508
2019-11-20,18.881547927856445
2019-11-21,18.84635353088379
2019-11-22,18.923654556274414
2019-11-25,19.04720687866211
2019-11-26,19.088623046875
2019-11-27,19.112781524658203
2019-11-29,19.040996551513672
2019-12-02,18.7711124420166
2019-12-03,18.869125366210938
2019-12-04,18.888452529907227
2019-12-05,18.805622100830078
2019-12-06,18.90915870666504
2019-12-09,18.8850040435791
2019-12-10,18.798723220825195
2019-12-11,18.856700897216797
2019-12-12,18.856700897216797
2019-12-13,19.03892707824707
2019-12-16,19.054109573364258
2019-12-17,19.018909454345703
2019-12-18,18.98853874206543
2019-12-19,19.01959991455078
2019-12-20,19.1466064453125
2019-12-23,19.133485794067383
2019-12-24,19.15143585205078
2019-12-26,19.239097595214844
2019-12-27,19.208261489868164
2019-12-30,19.033790588378906
2019-12-31,19.045825958251953
2020-01-02,19.297000885009766
2020-01-03,19.2548885345459
2020-01-06,19.293243408203125
2020-01-07,19.263160705566406
2020-01-08,19.269174575805664
2020-01-09,19.339866638183594
2020-01-10,19.338363647460938
2020-01-13,19.40604591369629
2020-01-14,19.412813186645508
2020-01-15,19.44440269470215
2020-01-16,19.550432205200195
2020-01-17,19.630901336669922
2020-01-21,19.57224464416504
2020-01-22,19.602327346801758
2020-01-23,19.65421485900879
2020-01-24,19.55419921875
2020-01-27,19.303768157958984
2020-01-28,19.387998580932617
2020-01-29,19.506067276000977
2020-01-30,19.481250762939453
