date,RawClose
2004-11-15,67.0
2004-11-16,69.5
2004-11-17,72.0
2004-11-18,73.5
2004-11-19,72.0
2004-11-22,69.5
2004-11-23,70.5
2004-11-24,71.5
2004-11-25,71.0
2004-11-26,70.5
2004-11-29,69.0
2004-11-30,69.0
2004-12-01,68.0
2004-12-02,68.5
2004-12-03,68.0
2004-12-06,69.0
2004-12-07,68.5
2004-12-08,68.5
2004-12-09,68.5
2004-12-10,67.5
2004-12-13,68.5
2004-12-14,68.5
2004-12-15,68.5
2004-12-16,68.0
2004-12-17,68.0
2004-12-20,67.5
2004-12-21,68.0
2004-12-22,68.5
2004-12-23,67.5
2004-12-24,67.5
2004-12-27,66.5
2004-12-28,66.5
2004-12-29,66.5
2004-12-30,66.5
2004-12-31,65.0
2005-01-03,65.5
2005-01-04,66.0
2005-01-05,65.0
2005-01-06,66.5
2005-01-07,65.5
2005-01-10,64.5
2005-01-11,64.0
2005-01-12,63.5
2005-01-13,62.5
2005-01-14,63.0
2005-01-17,62.0
2005-01-18,60.5
2005-01-19,57.0
2005-01-20,56.5
2005-01-21,58.0
2005-01-24,56.5
2005-01-25,56.5
2005-01-26,57.0
2005-01-27,57.5
2005-01-28,57.5
2005-01-31,59.0
2005-02-01,60.0
2005-02-02,59.0
2005-02-03,55.0
2005-02-14,51.5
2005-02-15,55.0
2005-02-16,55.5
2005-02-17,56.5
2005-02-18,59.0
2005-02-21,60.0
2005-02-22,59.0
2005-02-23,59.0
2005-02-24,59.0
2005-02-25,62.5
2005-03-01,61.5
2005-03-02,60.4
2005-03-03,59.7
2005-03-04,59.4
2005-03-07,59.0
2005-03-08,59.4
2005-03-09,58.0
2005-03-10,58.2
2005-03-11,59.0
2005-03-14,57.4
2005-03-15,53.4
2005-03-16,53.0
2005-03-17,52.8
2005-03-18,52.0
2005-03-21,54.0
2005-03-22,54.0
2005-03-23,53.7
2005-03-24,53.3
2005-03-25,53.0
2005-03-28,53.2
2005-03-29,52.9
2005-03-30,52.6
2005-03-31,52.5
2005-04-01,51.5
2005-04-04,52.0
2005-04-06,53.4
2005-04-07,53.1
2005-04-08,53.9
2005-04-11,52.8
2005-04-12,52.7
2005-04-13,52.5
2005-04-14,52.5
2005-04-15,51.8
2005-04-18,49.8
2005-04-19,50.2
2005-04-20,49.5
2005-04-21,50.0
2005-04-22,49.3
2005-04-25,48.6
2005-04-26,48.8
2005-04-27,49.5
2005-04-28,52.0
2005-04-29,52.1
2005-05-03,52.2
2005-05-04,50.3
2005-05-05,52.0
2005-05-06,55.6
2005-05-09,58.5
2005-05-10,57.6
2005-05-11,57.6
2005-05-12,57.3
2005-05-13,56.7
2005-05-16,54.8
2005-05-17,55.2
2005-05-18,55.1
2005-05-19,56.7
2005-05-20,55.7
2005-05-23,55.3
2005-05-24,55.1
2005-05-25,55.3
2005-05-26,55.6
2005-05-27,55.6
2005-05-30,57.1
2005-05-31,56.3
2005-06-01,56.7
2005-06-02,56.6
2005-06-03,60.3
2005-06-06,59.9
2005-06-07,58.5
2005-06-08,61.5
2005-06-09,65.0
2005-06-10,64.9
2005-06-13,64.9
2005-06-14,62.3
2005-06-15,62.3
2005-06-16,62.2
2005-06-17,61.6
2005-06-20,61.5
2005-06-21,60.8
2005-06-22,62.6
2005-06-23,62.1
2005-06-24,61.8
2005-06-27,60.6
2005-06-28,59.6
2005-06-29,59.4
2005-06-30,58.7
2005-07-01,59.5
2005-07-04,59.5
2005-07-05,60.9
2005-07-06,60.5
2005-07-07,59.2
2005-07-08,59.1
2005-07-11,59.0
2005-07-12,59.4
2005-07-13,59.7
2005-07-14,59.7
2005-07-15,61.6
2005-07-19,61.6
2005-07-20,62.0
2005-07-21,61.3
2005-07-22,60.8
2005-07-25,61.0
2005-07-26,60.7
2005-07-27,59.2
2005-07-28,58.7
2005-07-29,58.5
2005-08-01,58.2
2005-08-02,58.9
2005-08-03,59.6
2005-08-04,60.0
2005-08-08,55.8
2005-08-09,56.2
2005-08-10,60.1
2005-08-11,59.6
2005-08-12,58.6
2005-08-15,57.2
2005-08-16,57.6
2005-08-17,50.9
2005-08-18,50.9
2005-08-19,50.3
2005-08-22,50.0
2005-08-23,48.4
2005-08-24,46.0
2005-08-25,43.5
2005-08-26,44.0
2005-08-29,42.0
2005-08-30,42.0
2005-08-31,42.95
2005-09-02,44.75
2005-09-05,44.4
2005-09-06,44.6
2005-09-07,45.55
2005-09-08,44.5
2005-09-09,44.05
2005-09-12,43.5
2005-09-13,44.5
2005-09-14,44.4
2005-09-15,44.6
2005-09-16,44.4
2005-09-19,44.0
2005-09-20,44.85
2005-09-21,45.0
2005-09-22,43.65
2005-09-23,43.5
2005-09-26,42.3
2005-09-27,39.35
2005-09-28,37.4
2005-09-29,37.9
2005-09-30,39.25
2005-10-03,38.1
2005-10-04,40.25
2005-10-05,39.95
2005-10-06,39.4
2005-10-07,39.7
2005-10-11,39.5
2005-10-12,38.1
2005-10-13,37.2
2005-10-14,36.6
2005-10-17,34.05
2005-10-18,32.6
2005-10-19,32.55
2005-10-20,33.05
2005-10-21,33.1
2005-10-24,32.65
2005-10-25,34.0
2005-10-26,34.0
2005-10-27,33.2
2005-10-28,33.1
2005-10-31,34.7
2005-11-01,34.5
2005-11-02,36.9
2005-11-03,36.2
2005-11-04,37.4
2005-11-07,37.55
2005-11-08,37.5
2005-11-09,37.75
2005-11-10,36.6
2005-11-11,36.8
2005-11-14,36.7
2005-11-15,36.05
2005-11-16,35.9
2005-11-17,35.8
2005-11-18,38.3
2005-11-21,40.95
2005-11-22,42.8
2005-11-23,42.4
2005-11-24,44.0
2005-11-25,44.0
2005-11-28,44.0
2005-11-29,43.75
2005-11-30,43.6
2005-12-01,42.55
2005-12-02,41.8
2005-12-05,44.7
2005-12-06,44.3
2005-12-07,43.0
2005-12-08,42.65
2005-12-09,42.0
2005-12-12,42.2
2005-12-13,42.2
2005-12-14,42.3
2005-12-15,42.55
2005-12-16,43.8
2005-12-19,46.5
2005-12-20,46.3
2005-12-21,46.3
2005-12-22,45.05
2005-12-23,45.3
2005-12-26,45.3
2005-12-27,44.0
2005-12-28,43.2
2005-12-29,43.2
2005-12-30,43.0
2006-01-02,42.15
2006-01-03,45.1
2006-01-04,44.6
2006-01-05,46.0
2006-01-06,45.0
2006-01-09,44.15
2006-01-10,43.65
2006-01-11,43.65
2006-01-12,44.25
2006-01-13,43.75
2006-01-16,43.55
2006-01-17,44.4
2006-01-18,43.5
2006-01-19,43.0
2006-01-20,40.5
2006-01-23,39.5
2006-01-24,39.95
2006-01-25,39.8
2006-02-03,38.5
2006-02-06,38.45
2006-02-07,39.7
2006-02-08,39.65
2006-02-09,38.75
2006-02-10,37.3
2006-02-13,36.0
2006-02-14,37.05
2006-02-15,36.7
2006-02-16,37.15
2006-02-17,37.3
2006-02-20,37.65
2006-02-21,36.9
2006-02-22,36.1
2006-02-23,35.7
2006-02-24,36.0
2006-02-27,36.0
2006-03-01,36.95
2006-03-02,36.7
2006-03-03,35.4
2006-03-06,35.05
2006-03-07,34.75
2006-03-08,34.95
2006-03-09,35.35
2006-03-10,35.2
2006-03-13,35.5
2006-03-14,35.1
2006-03-15,34.8
2006-03-16,34.65
2006-03-17,34.85
2006-03-20,35.2
2006-03-21,35.5
2006-03-22,34.75
2006-03-23,34.75
2006-03-24,34.55
2006-03-27,34.1
2006-03-28,35.1
2006-03-29,34.8
2006-03-30,35.5
2006-03-31,36.25
2006-04-03,36.2
2006-04-04,37.8
2006-04-06,38.5
2006-04-07,38.65
2006-04-10,41.35
2006-04-11,43.7
2006-04-12,44.0
2006-04-13,43.0
2006-04-14,46.0
2006-04-17,46.5
2006-04-18,46.25
2006-04-19,46.3
2006-04-20,45.8
2006-04-21,44.0
2006-04-24,43.3
2006-04-25,43.6
2006-04-26,44.15
2006-04-27,44.0
2006-04-28,44.0
2006-05-02,44.0
2006-05-03,44.8
2006-05-04,46.5
2006-05-05,44.6
2006-05-08,45.0
2006-05-09,43.1
2006-05-10,42.2
2006-05-11,43.65
2006-05-12,43.0
2006-05-15,43.0
2006-05-16,44.0
2006-05-17,43.2
2006-05-18,44.5
2006-05-19,43.8
2006-05-22,43.0
2006-05-23,42.95
2006-05-24,43.3
2006-05-25,42.6
2006-05-26,44.95
2006-05-29,44.95
2006-05-30,43.2
2006-06-01,43.3
2006-06-02,43.2
2006-06-05,41.6
2006-06-06,42.3
2006-06-07,41.0
2006-06-08,38.5
2006-06-09,40.0
2006-06-12,39.5
2006-06-13,39.1
2006-06-14,40.0
2006-06-15,38.9
2006-06-16,38.95
2006-06-19,39.0
2006-06-20,38.9
2006-06-21,38.5
2006-06-22,38.9
2006-06-23,38.5
2006-06-26,38.9
2006-06-27,38.75
2006-06-28,38.4
2006-06-29,38.4
2006-06-30,37.85
2006-07-03,36.4
2006-07-04,36.9
2006-07-05,36.6
2006-07-06,36.65
2006-07-07,36.8
2006-07-10,36.8
2006-07-11,37.1
2006-07-12,37.4
2006-07-13,37.05
2006-07-14,36.7
2006-07-17,35.4
2006-07-18,35.6
2006-07-19,35.6
2006-07-20,36.5
2006-07-21,36.1
2006-07-24,35.5
2006-07-25,35.7
2006-07-26,36.65
2006-07-27,36.85
2006-07-28,38.05
2006-07-31,40.6
2006-08-01,38.2
2006-08-02,38.05
2006-08-03,38.2
2006-08-04,38.8
2006-08-07,39.1
2006-08-08,39.0
2006-08-09,39.55
2006-08-10,39.4
2006-08-11,39.3
2006-08-14,39.1
2006-08-15,39.0
2006-08-16,38.85
2006-08-17,36.5
2006-08-18,36.1
2006-08-21,34.5
2006-08-22,35.15
2006-08-23,37.6
2006-08-24,36.9
2006-08-25,36.9
2006-08-28,35.8
2006-08-29,36.05
2006-08-30,36.2
2006-08-31,36.35
2006-09-01,36.7
2006-09-04,37.0
2006-09-05,36.2
2006-09-06,35.1
2006-09-07,34.35
2006-09-08,34.4
2006-09-11,34.05
2006-09-12,33.3
2006-09-13,32.8
2006-09-14,32.1
2006-09-15,31.7
2006-09-18,32.3
2006-09-19,31.75
2006-09-20,31.15
2006-09-21,29.7
2006-09-22,30.3
2006-09-25,30.9
2006-09-26,30.65
2006-09-27,30.4
2006-09-28,29.0
2006-09-29,29.0
2006-10-02,28.85
2006-10-03,28.85
2006-10-04,29.25
2006-10-05,28.55
2006-10-11,28.6
2006-10-12,28.4
2006-10-13,27.8
2006-10-14,28.9
2006-10-16,29.35
2006-10-17,29.15
2006-10-18,29.75
2006-10-19,29.6
2006-10-20,30.15
2006-10-23,29.35
2006-10-24,29.0
2006-10-25,28.65
2006-10-26,26.7
2006-10-27,26.25
2006-10-30,25.7
2006-10-31,25.95
2006-11-01,25.15
2006-11-02,25.75
2006-11-03,25.65
2006-11-06,25.25
2006-11-07,25.05
2006-11-08,25.9
2006-11-09,25.5
2006-11-10,25.4
2006-11-13,25.8
2006-11-14,26.1
2006-11-15,25.85
2006-11-16,26.0
2006-11-17,26.15
2006-11-20,27.15
2006-11-21,27.0
2006-11-22,26.95
2006-11-23,27.0
2006-11-24,27.1
2006-11-27,27.1
2006-11-28,27.15
2006-11-29,27.1
2006-11-30,28.95
2006-12-01,28.8
2006-12-04,28.25
2006-12-05,27.85
2006-12-06,29.75
2006-12-07,29.1
2006-12-08,29.2
2006-12-11,29.4
2006-12-12,28.65
2006-12-13,29.3
2006-12-14,29.2
2006-12-15,29.45
2006-12-18,30.7
2006-12-19,31.15
2006-12-20,30.85
2006-12-21,31.3
2006-12-22,32.1
2006-12-25,31.7
2006-12-26,30.8
2006-12-27,31.0
2006-12-28,31.5
2006-12-29,31.25
2007-01-02,30.55
2007-01-03,29.9
2007-01-04,29.0
2007-01-05,29.4
2007-01-08,29.25
2007-01-09,29.05
2007-01-10,29.0
2007-01-11,27.8
2007-01-12,28.25
2007-01-15,28.45
2007-01-16,28.15
2007-01-17,28.25
2007-01-18,28.65
2007-01-19,28.45
2007-01-22,27.8
2007-01-23,27.55
2007-01-24,29.45
2007-01-25,29.0
2007-01-26,29.2
2007-01-29,28.25
2007-01-30,28.15
2007-01-31,28.1
2007-02-01,28.25
2007-02-02,28.45
2007-02-05,28.55
2007-02-06,28.7
2007-02-07,29.1
2007-02-08,29.05
2007-02-09,28.9
2007-02-12,28.4
2007-02-13,28.3
2007-02-14,28.2
2007-02-26,28.1
2007-02-27,28.3
2007-03-01,27.6
2007-03-02,27.35
2007-03-03,27.2
2007-03-05,26.25
2007-03-06,26.7
2007-03-07,26.7
2007-03-08,27.2
2007-03-09,27.2
2007-03-12,27.15
2007-03-13,27.15
2007-03-14,26.5
2007-03-15,27.5
2007-03-16,27.9
2007-03-19,27.65
2007-03-20,27.75
2007-03-21,27.65
2007-03-22,28.95
2007-03-23,29.4
2007-03-26,29.05
2007-03-27,28.65
2007-03-28,29.1
2007-03-29,29.1
2007-03-30,28.6
2007-04-02,30.0
2007-04-03,30.7
2007-04-04,30.4
2007-04-09,29.6
2007-04-10,28.85
2007-04-11,29.2
2007-04-12,30.1
2007-04-13,29.15
2007-04-14,29.5
2007-04-16,29.5
2007-04-17,28.65
2007-04-18,29.0
2007-04-19,28.85
2007-04-20,28.9
2007-04-23,29.0
2007-04-24,29.0
2007-04-25,28.4
2007-04-26,28.25
2007-04-27,28.25
2007-04-30,27.7
2007-05-02,27.75
2007-05-03,27.4
2007-05-04,27.75
2007-05-07,27.6
2007-05-08,27.8
2007-05-09,27.6
2007-05-10,27.5
2007-05-11,27.1
2007-05-14,26.5
2007-05-15,26.55
2007-05-16,26.5
2007-05-17,26.6
2007-05-18,26.6
2007-05-21,26.8
2007-05-22,27.1
2007-05-23,27.1
2007-05-24,28.4
2007-05-25,29.35
2007-05-28,29.1
2007-05-29,30.65
2007-05-30,30.2
2007-05-31,30.0
2007-06-01,31.15
2007-06-04,31.5
2007-06-05,31.0
2007-06-06,30.5
2007-06-07,31.4
2007-06-08,32.8
2007-06-11,32.7
2007-06-12,33.1
2007-06-13,33.1
2007-06-14,33.15
2007-06-15,32.55
2007-06-20,31.5
2007-06-21,32.2
2007-06-22,32.55
2007-06-23,33.0
2007-06-25,33.5
2007-06-26,33.5
2007-06-27,34.75
2007-06-28,34.25
2007-06-29,34.2
2007-07-02,35.45
2007-07-03,35.05
2007-07-04,34.4
2007-07-05,34.55
2007-07-06,35.7
2007-07-09,36.25
2007-07-10,36.3
2007-07-11,37.7
2007-07-12,37.0
2007-07-13,35.8
2007-07-16,35.5
2007-07-17,35.5
2007-07-18,34.55
2007-07-19,35.3
2007-07-20,35.3
2007-07-23,34.8
2007-07-24,34.6
2007-07-25,35.25
2007-07-26,33.1
2007-07-27,31.3
2007-07-30,32.15
2007-07-31,32.25
2007-08-01,30.8
2007-08-02,30.25
2007-08-03,31.25
2007-08-06,30.7
2007-08-07,30.5
2007-08-08,31.5
2007-08-09,31.35
2007-08-10,30.4
2007-08-13,30.1
2007-08-14,29.7
2007-08-15,28.15
2007-08-16,26.35
2007-08-17,25.5
2007-08-20,26.95
2007-08-21,26.9
2007-08-22,26.45
2007-08-23,28.3
2007-08-24,28.9
2007-08-27,28.2
2007-08-28,27.8
2007-08-29,26.85
2007-08-30,27.0
2007-08-31,27.1
2007-09-03,27.4
2007-09-04,27.3
2007-09-05,27.0
2007-09-06,28.15
2007-09-07,29.3
2007-09-10,31.35
2007-09-11,31.8
2007-09-12,31.2
2007-09-13,30.8
2007-09-14,31.0
2007-09-17,30.8
2007-09-19,29.1
2007-09-20,29.3
2007-09-21,30.3
2007-09-26,29.95
2007-09-27,30.9
2007-09-28,30.4
2007-09-29,30.7
2007-10-01,30.95
2007-10-02,31.0
2007-10-03,31.45
2007-10-04,30.85
2007-10-05,30.85
2007-10-08,30.9
2007-10-09,30.0
2007-10-11,30.25
2007-10-12,29.25
2007-10-15,28.3
2007-10-16,28.6
2007-10-17,28.8
2007-10-18,29.15
2007-10-19,28.6
2007-10-22,28.05
2007-10-23,29.35
2007-10-24,28.8
2007-10-25,29.8
2007-10-26,30.0
2007-10-29,30.8
2007-10-30,31.35
2007-10-31,32.0
2007-11-01,30.8
2007-11-02,30.45
2007-11-05,31.0
2007-11-06,30.75
2007-11-07,30.75
2007-11-08,29.2
2007-11-09,28.6
2007-11-12,26.7
2007-11-13,27.4
2007-11-14,29.3
2007-11-15,29.15
2007-11-16,30.5
2007-11-19,29.55
2007-11-20,30.0
2007-11-21,28.6
2007-11-22,30.0
2007-11-23,29.4
2007-11-26,29.1
2007-11-27,28.5
2007-11-28,28.5
2007-11-29,29.1
2007-11-30,29.5
2007-12-03,29.0
2007-12-04,29.3
2007-12-05,29.75
2007-12-06,28.8
2007-12-07,28.65
2007-12-10,28.25
2007-12-11,28.3
2007-12-12,28.4
2007-12-13,27.3
2007-12-14,26.7
2007-12-17,25.0
2007-12-18,24.8
2007-12-19,25.4
2007-12-20,25.0
2007-12-21,25.0
2007-12-24,25.85
2007-12-25,25.6
2007-12-26,25.5
2007-12-27,26.0
2007-12-28,26.3
2007-12-31,26.45
2008-01-02,25.8
2008-01-03,25.4
2008-01-04,25.3
2008-01-07,24.5
2008-01-08,24.95
2008-01-09,24.8
2008-01-10,24.9
2008-01-11,24.9
2008-01-14,24.8
2008-01-15,26.1
2008-01-16,25.5
2008-01-17,26.3
2008-01-18,26.5
2008-01-21,25.7
2008-01-22,23.95
2008-01-23,22.3
2008-01-24,21.25
2008-01-25,22.7
2008-01-28,22.5
2008-01-29,22.8
2008-01-30,22.3
2008-01-31,22.05
2008-02-01,22.4
2008-02-12,21.3
2008-02-13,20.7
2008-02-14,21.7
2008-02-15,22.2
2008-02-18,23.75
2008-02-19,25.4
2008-02-20,25.75
2008-02-21,26.1
2008-02-22,25.65
2008-02-25,25.1
2008-02-26,25.0
2008-02-27,25.25
2008-02-29,25.6
2008-03-03,24.8
2008-03-04,25.6
2008-03-05,25.75
2008-03-06,27.55
2008-03-07,27.5
2008-03-10,27.5
2008-03-11,28.4
2008-03-12,28.6
2008-03-13,27.0
2008-03-14,26.4
2008-03-17,25.25
2008-03-18,25.3
2008-03-19,25.25
2008-03-20,25.85
2008-03-21,26.5
2008-03-24,26.3
2008-03-25,26.95
2008-03-26,26.2
2008-03-27,26.3
2008-03-28,25.8
2008-03-31,25.9
2008-04-01,27.7
2008-04-02,27.8
2008-04-03,28.2
2008-04-07,28.3
2008-04-08,27.85
2008-04-09,27.6
2008-04-10,28.05
2008-04-11,28.0
2008-04-14,27.6
2008-04-15,27.8
2008-04-16,28.15
2008-04-17,28.55
2008-04-18,28.3
2008-04-21,29.9
2008-04-22,29.05
2008-04-23,29.0
2008-04-24,28.6
2008-04-25,27.95
2008-04-28,27.5
2008-04-29,27.1
2008-04-30,27.45
2008-05-02,27.2
2008-05-05,27.55
2008-05-06,27.65
2008-05-07,27.7
2008-05-08,27.25
2008-05-09,27.05
2008-05-12,27.0
2008-05-13,27.5
2008-05-14,27.4
2008-05-15,27.55
2008-05-16,27.75
2008-05-19,27.7
2008-05-20,27.5
2008-05-21,27.4
2008-05-22,27.0
2008-05-23,26.2
2008-05-26,25.5
2008-05-27,26.0
2008-05-28,26.1
2008-05-29,25.6
2008-05-30,25.35
2008-06-02,25.45
2008-06-03,25.6
2008-06-04,25.45
2008-06-05,26.5
2008-06-06,26.25
2008-06-09,25.75
2008-06-10,25.1
2008-06-11,24.5
2008-06-12,23.1
2008-06-13,23.8
2008-06-16,24.3
2008-06-17,24.4
2008-06-18,24.5
2008-06-19,23.7
2008-06-20,23.0
2008-06-23,22.55
2008-06-24,22.5
2008-06-25,23.1
2008-06-26,22.9
2008-06-27,21.75
2008-06-30,20.5
2008-07-01,20.0
2008-07-02,21.2
2008-07-03,21.7
2008-07-04,20.55
2008-07-07,20.55
2008-07-08,19.55
2008-07-09,19.3
2008-07-10,19.3
2008-07-11,20.45
2008-07-14,20.3
2008-07-15,19.95
2008-07-16,21.1
2008-07-17,21.6
2008-07-18,22.5
2008-07-21,23.1
2008-07-22,22.5
2008-07-23,23.0
2008-07-24,22.6
2008-07-25,22.8
2008-07-29,23.35
2008-07-30,23.3
2008-07-31,23.25
2008-08-01,22.8
2008-08-04,22.5
2008-08-05,22.0
2008-08-06,23.0
2008-08-07,21.6
2008-08-08,21.9
2008-08-11,21.9
2008-08-12,22.3
2008-08-13,23.85
2008-08-14,23.45
2008-08-15,23.3
2008-08-18,23.75
2008-08-19,23.45
2008-08-20,23.6
2008-08-21,22.65
2008-08-22,22.4
2008-08-25,22.55
2008-08-26,22.55
2008-08-27,24.1
2008-08-28,24.1
2008-08-29,24.5
2008-09-01,22.85
2008-09-02,22.8
2008-09-03,22.4
2008-09-04,20.9
2008-09-05,20.4
2008-09-08,21.8
2008-09-09,21.25
2008-09-10,22.1
2008-09-11,21.15
