date,RawClose
2004-11-08,38.0
2004-11-09,38.4
2004-11-10,38.4
2004-11-11,38.0
2004-11-12,38.0
2004-11-15,38.6
2004-11-16,38.9
2004-11-17,38.9
2004-11-18,36.5
2004-11-19,37.2
2004-11-22,37.0
2004-11-23,37.2
2004-11-24,37.9
2004-11-25,37.1
2004-11-26,36.5
2004-11-29,36.3
2004-11-30,36.3
2004-12-01,38.8
2004-12-02,38.5
2004-12-03,38.5
2004-12-06,38.6
2004-12-07,38.6
2004-12-08,38.6
2004-12-09,38.7
2004-12-10,38.7
2004-12-13,37.0
2004-12-14,37.4
2004-12-15,37.7
2004-12-16,37.5
2004-12-17,37.1
2004-12-20,38.1
2004-12-21,37.0
2004-12-22,36.9
2004-12-23,37.0
2004-12-24,37.1
2004-12-27,36.7
2004-12-28,37.1
2004-12-29,37.0
2004-12-30,37.0
2004-12-31,38.3
2005-01-03,37.5
2005-01-04,37.1
2005-01-05,36.5
2005-01-06,36.5
2005-01-07,36.3
2005-01-10,36.2
2005-01-11,36.4
2005-01-12,35.6
2005-01-13,33.5
2005-01-14,33.0
2005-01-17,35.3
2005-01-18,35.6
2005-01-19,37.1
2005-01-20,37.6
2005-01-21,37.1
2005-01-24,36.9
2005-01-25,35.8
2005-01-26,36.7
2005-01-27,37.3
2005-01-28,36.7
2005-01-31,36.9
2005-02-01,36.2
2005-02-02,36.3
2005-02-03,36.5
2005-02-14,37.0
2005-02-15,37.5
2005-02-16,36.9
2005-02-17,35.8
2005-02-18,35.9
2005-02-21,36.1
2005-02-22,35.8
2005-02-23,36.1
2005-02-24,36.0
2005-02-25,35.9
2005-03-01,35.9
2005-03-02,35.1
2005-03-03,35.5
2005-03-04,34.9
2005-03-07,35.9
2005-03-08,35.5
2005-03-09,35.6
2005-03-10,35.15
2005-03-11,35.9
2005-03-14,36.2
2005-03-15,36.2
2005-03-16,36.0
2005-03-17,34.85
2005-03-18,35.0
2005-03-21,34.8
2005-03-22,35.7
2005-03-23,35.0
2005-03-24,35.0
2005-03-25,34.9
2005-03-28,34.8
2005-03-29,34.9
2005-03-30,34.7
2005-03-31,34.8
2005-04-01,35.45
2005-04-04,35.8
2005-04-06,36.3
2005-04-07,35.85
2005-04-08,35.9
2005-04-11,35.9
2005-04-12,36.0
2005-04-13,35.6
2005-04-14,35.25
2005-04-15,35.15
2005-04-18,34.5
2005-04-19,34.9
2005-04-20,34.55
2005-04-21,33.9
2005-04-22,34.95
2005-04-25,34.5
2005-04-26,35.05
2005-04-27,34.55
2005-04-28,34.8
2005-04-29,34.25
2005-05-03,34.4
2005-05-04,34.6
2005-05-05,34.5
2005-05-06,34.4
2005-05-09,34.0
2005-05-10,33.9
2005-05-11,32.8
2005-05-12,33.0
2005-05-13,33.05
2005-05-16,33.5
2005-05-17,33.4
2005-05-18,32.8
2005-05-19,33.8
2005-05-20,33.1
2005-05-23,32.9
2005-05-24,33.2
2005-05-25,32.95
2005-05-26,32.6
2005-05-27,32.8
2005-05-30,32.7
2005-05-31,31.4
2005-06-01,32.2
2005-06-02,32.5
2005-06-03,33.8
2005-06-06,33.8
2005-06-07,33.3
2005-06-08,33.5
2005-06-09,33.35
2005-06-10,33.35
2005-06-13,34.45
2005-06-14,33.4
2005-06-15,34.5
2005-06-16,34.2
2005-06-17,35.0
2005-06-20,34.85
2005-06-21,34.35
2005-06-22,34.5
2005-06-23,34.5
2005-06-24,34.1
2005-06-27,33.85
2005-06-28,33.75
2005-06-29,33.95
2005-06-30,34.05
2005-07-01,34.5
2005-07-04,34.45
2005-07-05,34.25
2005-07-06,34.5
2005-07-07,36.0
2005-07-08,35.5
2005-07-11,35.5
2005-07-12,33.35
2005-07-13,33.1
2005-07-14,33.5
2005-07-15,33.15
2005-07-19,33.2
2005-07-20,33.5
2005-07-21,33.8
2005-07-22,33.6
2005-07-25,33.2
2005-07-26,33.3
2005-07-27,33.15
2005-07-28,33.35
2005-07-29,32.3
2005-08-01,31.85
2005-08-02,31.8
2005-08-03,32.0
2005-08-04,32.05
2005-08-08,31.2
2005-08-09,31.3
2005-08-10,31.6
2005-08-11,31.4
2005-08-12,31.3
2005-08-15,30.55
2005-08-16,30.75
2005-08-17,30.3
2005-08-18,30.0
2005-08-19,29.4
2005-08-22,28.65
2005-08-23,30.65
2005-08-24,31.0
2005-08-25,30.8
2005-08-26,30.3
2005-08-29,29.7
2005-08-30,30.15
2005-08-31,30.5
2005-09-02,31.3
2005-09-05,30.9
2005-09-06,31.2
2005-09-07,31.2
2005-09-08,31.0
2005-09-09,31.0
2005-09-12,31.1
2005-09-13,31.5
2005-09-14,31.35
2005-09-15,31.0
2005-09-16,31.0
2005-09-19,31.1
2005-09-20,31.25
2005-09-21,31.35
2005-09-22,31.55
2005-09-23,31.05
2005-09-26,31.4
2005-09-27,31.3
2005-09-28,31.2
2005-09-29,31.6
2005-09-30,32.5
2005-10-03,32.0
2005-10-04,32.35
2005-10-05,32.4
2005-10-06,32.0
2005-10-07,31.1
2005-10-11,31.75
2005-10-12,31.65
2005-10-13,31.55
2005-10-14,31.4
2005-10-17,31.0
2005-10-18,31.3
2005-10-19,30.3
2005-10-20,30.3
2005-10-21,29.75
2005-10-24,29.1
2005-10-25,29.5
2005-10-26,29.8
2005-10-27,29.75
2005-10-28,29.5
2005-10-31,29.9
2005-11-01,30.7
2005-11-02,31.1
2005-11-03,31.85
2005-11-04,33.0
2005-11-07,33.05
2005-11-08,33.0
2005-11-09,34.5
2005-11-10,35.0
2005-11-11,35.1
2005-11-14,35.0
2005-11-15,35.0
2005-11-16,35.0
2005-11-17,34.95
2005-11-18,34.85
2005-11-21,34.8
2005-11-22,34.85
2005-11-23,35.0
2005-11-24,34.9
2005-11-25,34.7
2005-11-28,34.5
2005-11-29,35.0
2005-11-30,35.1
2005-12-01,34.95
2005-12-02,35.0
2005-12-05,35.4
2005-12-06,35.9
2005-12-07,37.0
2005-12-08,35.65
2005-12-09,34.95
2005-12-12,35.0
2005-12-13,35.0
2005-12-14,35.0
2005-12-15,34.95
2005-12-16,35.0
2005-12-19,35.0
2005-12-20,35.85
2005-12-21,36.9
2005-12-22,36.4
2005-12-23,37.0
2005-12-26,36.9
2005-12-27,36.5
2005-12-28,36.95
2005-12-29,36.65
2005-12-30,35.8
2006-01-02,35.15
2006-01-03,36.05
2006-01-04,36.05
2006-01-05,35.7
2006-01-06,34.8
2006-01-09,34.35
2006-01-10,34.2
2006-01-11,34.65
2006-01-12,34.2
2006-01-13,34.2
2006-01-16,33.9
2006-01-17,33.85
2006-01-18,33.35
2006-01-19,34.1
2006-01-20,34.3
2006-01-23,34.15
2006-01-24,34.0
2006-01-25,33.9
2006-02-03,34.0
2006-02-06,34.95
2006-02-07,35.6
2006-02-08,35.8
2006-02-09,35.4
2006-02-10,33.7
2006-02-13,32.7
2006-02-14,33.5
2006-02-15,32.7
2006-02-16,33.5
2006-02-17,32.7
2006-02-20,32.1
2006-02-21,31.75
2006-02-22,31.55
2006-02-23,32.0
2006-02-24,32.15
2006-02-27,31.5
2006-03-01,31.3
2006-03-02,30.5
2006-03-03,29.45
2006-03-06,29.4
2006-03-07,29.7
2006-03-08,31.55
2006-03-09,31.25
2006-03-10,30.9
2006-03-13,30.5
2006-03-14,30.5
2006-03-15,30.8
2006-03-16,30.5
2006-03-17,30.2
2006-03-20,31.5
2006-03-21,31.5
2006-03-22,30.7
2006-03-23,30.2
2006-03-24,30.55
2006-03-27,30.95
2006-03-28,31.0
2006-03-29,31.1
2006-03-30,31.45
2006-03-31,31.65
2006-04-03,31.6
2006-04-04,31.5
2006-04-06,31.9
2006-04-07,32.0
2006-04-10,32.0
2006-04-11,31.75
2006-04-12,31.5
2006-04-13,31.5
2006-04-14,32.45
2006-04-17,34.7
2006-04-18,35.2
2006-04-19,34.4
2006-04-20,34.65
2006-04-21,34.9
2006-04-24,35.1
2006-04-25,34.2
2006-04-26,34.6
2006-04-27,32.6
2006-04-28,33.5
2006-05-02,33.45
2006-05-03,33.0
2006-05-04,33.4
2006-05-05,33.3
2006-05-08,34.35
2006-05-09,33.8
2006-05-10,34.2
2006-05-11,34.2
2006-05-12,33.25
2006-05-15,32.4
2006-05-16,32.05
2006-05-17,32.45
2006-05-18,32.0
2006-05-19,32.15
2006-05-22,32.15
2006-05-23,31.8
2006-05-24,31.65
2006-05-25,31.7
2006-05-26,31.7
2006-05-29,31.8
2006-05-30,32.6
2006-06-01,32.15
2006-06-02,32.65
2006-06-05,32.7
2006-06-06,32.35
2006-06-07,32.05
2006-06-08,31.7
2006-06-09,31.15
2006-06-12,30.5
2006-06-13,29.55
2006-06-14,29.85
2006-06-15,30.1
2006-06-16,31.55
2006-06-19,32.5
2006-06-20,32.0
2006-06-21,32.3
2006-06-22,32.75
2006-06-23,32.7
2006-06-26,33.3
2006-06-27,33.0
2006-06-28,32.5
2006-06-29,32.55
2006-06-30,33.0
2006-07-03,33.2
2006-07-04,33.35
2006-07-05,33.5
2006-07-06,33.55
2006-07-07,33.45
2006-07-10,32.3
2006-07-11,30.6
2006-07-12,30.55
2006-07-13,30.35
2006-07-14,30.5
2006-07-17,30.0
2006-07-18,30.6
2006-07-19,30.9
2006-07-20,31.25
2006-07-21,32.0
2006-07-24,31.8
2006-07-25,32.45
2006-07-26,32.6
2006-07-27,32.9
2006-07-28,32.9
2006-07-31,32.95
2006-08-01,33.0
2006-08-02,33.3
2006-08-03,33.0
2006-08-04,32.0
2006-08-07,32.4
2006-08-08,33.2
2006-08-09,33.9
2006-08-10,34.05
2006-08-11,33.7
2006-08-14,34.0
2006-08-15,33.7
2006-08-16,33.95
2006-08-17,33.7
2006-08-18,33.7
2006-08-21,32.85
2006-08-22,32.55
2006-08-23,33.0
2006-08-24,33.45
2006-08-25,33.7
2006-08-28,33.7
2006-08-29,33.9
2006-08-30,33.7
2006-08-31,33.7
2006-09-01,34.1
2006-09-04,34.8
2006-09-05,34.8
2006-09-06,34.8
2006-09-07,34.6
2006-09-08,34.8
2006-09-11,34.6
2006-09-12,34.4
2006-09-13,34.3
2006-09-14,34.8
2006-09-15,35.15
2006-09-18,36.7
2006-09-19,36.35
2006-09-20,36.0
2006-09-21,35.5
2006-09-22,37.2
2006-09-25,36.5
2006-09-26,36.5
2006-09-27,36.6
2006-09-28,36.6
2006-09-29,36.25
2006-10-02,36.5
2006-10-03,36.2
2006-10-04,35.5
2006-10-05,36.8
2006-10-11,36.85
2006-10-12,36.8
2006-10-13,36.7
2006-10-14,35.9
2006-10-16,36.0
2006-10-17,36.0
2006-10-18,36.0
2006-10-19,35.55
2006-10-20,35.8
2006-10-23,35.45
2006-10-24,36.3
2006-10-25,36.0
2006-10-26,35.75
2006-10-27,34.95
2006-10-30,33.7
2006-10-31,35.05
2006-11-01,34.65
2006-11-02,34.75
2006-11-03,34.3
2006-11-06,34.0
2006-11-07,34.3
2006-11-08,34.2
2006-11-09,34.25
2006-11-10,33.9
2006-11-13,33.6
2006-11-14,33.6
2006-11-15,33.65
2006-11-16,33.6
2006-11-17,33.7
2006-11-20,34.0
2006-11-21,33.9
2006-11-22,33.8
2006-11-23,34.1
2006-11-24,34.7
2006-11-27,35.0
2006-11-28,35.1
2006-11-29,35.55
2006-11-30,35.8
2006-12-01,35.9
2006-12-04,35.5
2006-12-05,35.5
2006-12-06,35.9
2006-12-07,36.0
2006-12-08,35.35
2006-12-11,35.65
2006-12-12,35.3
2006-12-13,37.0
2006-12-14,37.0
2006-12-15,36.7
2006-12-18,36.65
2006-12-19,36.1
2006-12-20,35.55
2006-12-21,36.05
2006-12-22,36.45
2006-12-25,36.4
2006-12-26,36.85
2006-12-27,36.3
2006-12-28,35.95
2006-12-29,35.9
2007-01-02,36.35
2007-01-03,36.35
2007-01-04,36.55
2007-01-05,36.85
2007-01-08,36.65
2007-01-09,36.8
2007-01-10,36.0
2007-01-11,35.8
2007-01-12,36.0
2007-01-15,36.8
2007-01-16,36.8
2007-01-17,36.6
2007-01-18,36.5
2007-01-19,36.0
2007-01-22,35.95
2007-01-23,35.7
2007-01-24,35.65
2007-01-25,35.7
2007-01-26,35.7
2007-01-29,35.3
2007-01-30,35.3
2007-01-31,35.3
2007-02-01,35.15
2007-02-02,35.3
2007-02-05,34.15
2007-02-06,34.5
2007-02-07,34.5
2007-02-08,35.35
2007-02-09,35.0
2007-02-12,34.3
2007-02-13,34.45
2007-02-14,34.7
2007-02-26,35.1
2007-02-27,34.7
2007-03-01,33.6
2007-03-02,33.5
2007-03-03,32.55
2007-03-05,31.95
2007-03-06,32.0
2007-03-07,31.9
2007-03-08,32.05
2007-03-09,32.15
2007-03-12,32.0
2007-03-13,32.5
2007-03-14,32.15
2007-03-15,32.5
2007-03-16,32.5
2007-03-19,32.0
2007-03-20,32.1
2007-03-21,32.1
2007-03-22,32.35
2007-03-23,32.3
2007-03-26,31.7
2007-03-27,31.15
2007-03-28,31.1
2007-03-29,31.35
2007-03-30,31.2
2007-04-02,30.5
2007-04-03,30.5
2007-04-04,30.4
2007-04-09,31.0
2007-04-10,30.5
2007-04-11,30.7
2007-04-12,30.7
2007-04-13,30.7
2007-04-14,31.4
2007-04-16,31.0
2007-04-17,30.15
2007-04-18,30.4
2007-04-19,30.2
2007-04-20,30.2
2007-04-23,30.65
2007-04-24,30.8
2007-04-25,30.8
2007-04-26,30.65
2007-04-27,30.65
2007-04-30,30.25
2007-05-02,30.6
2007-05-03,30.4
2007-05-04,30.6
2007-05-07,30.3
2007-05-08,30.6
2007-05-09,30.7
2007-05-10,32.0
2007-05-11,31.95
2007-05-14,31.55
2007-05-15,31.6
2007-05-16,31.6
2007-05-17,31.55
2007-05-18,31.7
2007-05-21,31.85
2007-05-22,31.85
2007-05-23,31.5
2007-05-24,31.5
2007-05-25,31.4
2007-05-28,31.3
2007-05-29,31.5
2007-05-30,31.45
2007-05-31,30.05
2007-06-01,31.0
2007-06-04,30.55
2007-06-05,30.2
2007-06-06,29.8
2007-06-07,30.3
2007-06-08,30.3
2007-06-11,30.45
2007-06-12,30.55
2007-06-13,30.65
2007-06-14,30.85
2007-06-15,30.7
2007-06-20,30.95
2007-06-21,31.5
2007-06-22,31.65
2007-06-23,33.1
2007-06-25,35.35
2007-06-26,33.95
2007-06-27,34.1
2007-06-28,35.1
2007-06-29,34.6
2007-07-02,33.8
2007-07-03,33.65
2007-07-04,34.0
2007-07-05,33.75
2007-07-06,33.7
2007-07-09,33.75
2007-07-10,34.35
2007-07-11,34.1
2007-07-12,34.05
2007-07-13,34.4
2007-07-16,34.15
2007-07-17,34.8
2007-07-18,35.0
2007-07-19,35.0
2007-07-20,35.1
2007-07-23,35.1
2007-07-24,35.1
2007-07-25,34.6
2007-07-26,33.75
2007-07-27,33.5
2007-07-30,32.8
2007-07-31,33.3
2007-08-01,32.85
2007-08-02,33.0
2007-08-03,32.75
2007-08-06,32.7
2007-08-07,32.6
2007-08-08,32.8
2007-08-09,33.0
2007-08-10,32.5
2007-08-13,32.5
2007-08-14,32.7
2007-08-15,32.5
2007-08-16,31.65
2007-08-17,30.75
2007-08-20,31.4
2007-08-21,31.6
2007-08-22,31.7
2007-08-23,31.7
2007-08-24,31.15
2007-08-27,31.5
2007-08-28,31.3
2007-08-29,31.5
2007-08-30,31.6
2007-08-31,31.85
2007-09-03,32.45
2007-09-04,32.3
2007-09-05,32.35
2007-09-06,32.3
2007-09-07,32.8
2007-09-10,30.9
2007-09-11,31.05
2007-09-12,31.05
2007-09-13,31.2
2007-09-14,31.1
2007-09-17,30.75
2007-09-19,30.0
2007-09-20,30.5
2007-09-21,30.6
2007-09-26,30.4
2007-09-27,30.45
2007-09-28,31.6
2007-09-29,31.35
2007-10-01,30.8
2007-10-02,30.75
2007-10-03,30.55
2007-10-04,30.6
2007-10-05,30.6
2007-10-08,30.6
2007-10-09,30.65
2007-10-11,30.8
2007-10-12,30.95
2007-10-15,31.2
2007-10-16,31.2
2007-10-17,31.3
2007-10-18,31.3
2007-10-19,31.0
2007-10-22,31.0
2007-10-23,31.0
2007-10-24,30.95
2007-10-25,31.2
2007-10-26,31.35
2007-10-29,32.0
2007-10-30,33.3
2007-10-31,33.65
2007-11-01,33.5
2007-11-02,33.45
2007-11-05,32.1
2007-11-06,31.35
2007-11-07,31.3
2007-11-08,30.0
2007-11-09,30.15
2007-11-12,29.15
2007-11-13,28.9
2007-11-14,30.45
2007-11-15,29.9
2007-11-16,30.2
2007-11-19,30.4
2007-11-20,30.6
2007-11-21,29.9
2007-11-22,30.0
2007-11-23,30.5
2007-11-26,30.2
2007-11-27,29.65
2007-11-28,29.75
2007-11-29,30.15
2007-11-30,30.15
2007-12-03,30.1
2007-12-04,30.1
2007-12-05,30.1
2007-12-06,30.0
2007-12-07,31.1
2007-12-10,31.0
2007-12-11,31.6
2007-12-12,31.8
2007-12-13,31.8
2007-12-14,32.0
2007-12-17,31.7
2007-12-18,30.75
2007-12-19,31.2
2007-12-20,31.9
2007-12-21,34.1
2007-12-24,36.45
2007-12-25,39.0
2007-12-26,41.7
2007-12-27,44.6
2007-12-28,47.7
2007-12-31,49.25
2008-01-02,49.35
2008-01-03,49.5
2008-01-04,49.45
2008-01-07,49.35
2008-01-08,49.4
2008-01-09,49.35
2008-01-10,49.4
2008-01-11,49.35
2008-01-14,49.35
2008-01-15,49.45
2008-01-16,49.45
2008-01-17,49.45
2008-01-18,49.5
2008-01-21,49.6
2008-01-22,49.7
2008-01-23,49.65
2008-01-24,49.25
2008-01-25,49.4
2008-01-28,49.25
2008-01-29,49.35
2008-01-30,49.3
2008-01-31,49.35
2008-02-01,49.4
2008-02-12,49.45
2008-02-13,49.5
2008-02-14,49.7
2008-02-15,49.55
2008-02-18,49.6
2008-02-19,49.6
2008-02-20,49.9
2008-02-21,48.6
2008-02-22,46.85
2008-02-25,47.35
2008-02-26,47.8
2008-02-27,47.1
2008-02-29,47.25
2008-03-03,47.6
2008-03-04,48.75
2008-03-05,48.75
2008-03-06,52.1
2008-03-07,50.8
2008-03-10,49.35
2008-03-11,51.0
2008-03-12,52.5
2008-03-13,49.2
2008-03-14,48.25
2008-03-17,48.25
2008-03-18,48.45
2008-03-19,48.6
2008-03-20,49.3
2008-03-21,50.3
2008-03-24,53.8
2008-03-25,57.5
2008-03-26,61.5
2008-03-27,65.8
2008-03-28,65.8
2008-03-31,61.2
2008-04-01,57.0
2008-04-02,54.9
2008-04-03,55.0
2008-04-07,53.7
2008-04-08,53.6
2008-04-09,52.3
2008-04-10,54.0
2008-04-11,55.1
2008-04-14,51.3
2008-04-15,52.0
2008-04-16,52.8
2008-04-17,56.4
2008-04-18,55.5
2008-04-21,55.6
2008-04-22,54.5
2008-04-23,54.8
2008-04-24,53.8
2008-04-25,53.0
2008-04-28,53.0
2008-04-29,52.5
2008-04-30,52.1
2008-05-02,51.8
2008-05-05,51.5
2008-05-06,52.3
2008-05-07,51.2
2008-05-08,52.0
2008-05-09,51.0
2008-05-12,51.8
2008-05-13,52.1
2008-05-14,52.0
2008-05-15,51.8
2008-05-16,55.4
2008-05-19,54.8
2008-05-20,54.1
2008-05-21,52.8
2008-05-22,53.9
2008-05-23,50.2
2008-05-26,50.0
2008-05-27,49.5
2008-05-28,48.0
2008-05-29,46.1
2008-05-30,45.0
2008-06-02,44.4
2008-06-03,44.9
2008-06-04,44.6
2008-06-05,45.45
2008-06-06,45.0
2008-06-09,46.3
2008-06-10,44.1
2008-06-11,45.05
2008-06-12,44.65
2008-06-13,44.25
2008-06-16,44.4
2008-06-17,46.9
2008-06-18,45.35
2008-06-19,44.5
2008-06-20,43.8
2008-06-23,44.1
2008-06-24,43.6
2008-06-25,44.3
2008-06-26,44.1
2008-06-27,42.7
2008-06-30,43.6
2008-07-01,46.65
2008-07-02,49.7
2008-07-03,49.3
2008-07-04,49.5
2008-07-07,49.15
2008-07-08,48.0
2008-07-09,47.35
2008-07-10,49.2
2008-07-11,48.0
2008-07-14,48.9
2008-07-15,48.55
2008-07-16,47.55
2008-07-17,46.7
2008-07-18,44.1
2008-07-21,46.7
2008-07-22,46.5
2008-07-23,47.2
2008-07-24,47.45
2008-07-25,47.45
2008-07-29,46.1
2008-07-30,46.1
2008-07-31,46.6
2008-08-01,46.2
2008-08-04,45.65
2008-08-05,46.6
2008-08-06,47.85
2008-08-07,46.95
2008-08-08,47.9
2008-08-11,47.65
2008-08-12,48.45
2008-08-13,47.7
2008-08-14,48.3
2008-08-15,47.6
2008-08-18,47.3
2008-08-19,45.05
2008-08-20,45.5
2008-08-21,44.15
2008-08-22,47.2
2008-08-25,49.55
2008-08-26,50.0
2008-08-27,49.8
2008-08-28,50.3
2008-08-29,51.0
2008-09-01,50.9
2008-09-02,51.1
2008-09-03,51.5
2008-09-04,51.0
2008-09-05,49.3
2008-09-08,49.4
2008-09-09,49.3
2008-09-10,49.15
2008-09-11,49.15
2008-09-12,49.2
2008-09-15,49.2
2008-09-16,49.5
2008-09-17,49.35
2008-09-18,49.55
2008-09-19,49.3
2008-09-22,49.55
2008-09-23,49.95
2008-09-24,49.55
2008-09-25,49.9
2008-09-26,49.6
2008-09-30,50.5
2008-10-01,49.6
2008-10-02,49.9
2008-10-03,49.6
2008-10-06,49.6
2008-10-07,49.6
2008-10-08,49.65
2008-10-09,49.65
2008-10-13,49.65
2008-10-14,49.65
2008-10-15,49.65
2008-10-16,49.65
2008-10-17,49.7
2008-10-20,49.7
2008-10-21,49.7
2008-10-22,49.7
