date,RawClose
2011-05-19,22.85
2011-05-20,22.7
2011-05-23,22.35
2011-05-24,22.2
2011-05-25,22.3
2011-05-26,22.35
2011-05-27,22.4
2011-05-30,22.45
2011-05-31,23.2
2011-06-01,23.2
2011-06-02,23.15
2011-06-03,23.55
2011-06-07,23.8
2011-06-08,23.8
2011-06-09,23.65
2011-06-10,23.3
2011-06-13,23.05
2011-06-14,23.65
2011-06-15,24.45
2011-06-16,23.4
2011-06-17,22.8
2011-06-20,22.65
2011-06-21,23.05
2011-06-22,23.35
2011-06-23,23.2
2011-06-24,22.9
2011-06-27,22.9
2011-06-28,23.25
2011-06-29,23.35
2011-06-30,23.1
2011-07-01,23.25
2011-07-04,23.45
2011-07-05,23.6
2011-07-06,23.9
2011-07-07,24.1
2011-07-08,23.9
2011-07-11,23.75
2011-07-12,23.4
2011-07-13,22.5
2011-07-14,22.3
2011-07-15,22.65
2011-07-18,22.7
2011-07-19,22.6
2011-07-20,23.0
2011-07-21,22.95
2011-07-22,23.2
2011-07-25,22.75
2011-07-26,23.0
2011-07-27,23.1
2011-07-28,22.9
2011-07-29,23.0
2011-08-01,23.6
2011-08-02,24.0
2011-08-03,23.7
2011-08-04,23.6
2011-08-05,21.95
2011-08-08,20.45
2011-08-09,19.1
2011-08-10,19.7
2011-08-11,19.5
2011-08-12,19.65
2011-08-15,20.3
2011-08-16,20.2
2011-08-17,20.55
2011-08-18,20.8
2011-08-19,19.35
2011-08-22,18.0
2011-08-23,17.5
2011-08-24,17.55
2011-08-25,17.55
2011-08-26,17.5
2011-08-29,17.9
2011-08-30,17.9
2011-08-31,17.75
2011-09-01,18.3
2011-09-02,18.3
2011-09-05,17.45
2011-09-06,17.4
2011-09-07,17.65
2011-09-08,18.0
2011-09-09,18.1
2011-09-13,18.25
2011-09-14,17.05
2011-09-15,17.4
2011-09-16,18.6
2011-09-19,18.0
2011-09-20,18.05
2011-09-21,18.95
2011-09-22,18.45
2011-09-23,17.85
2011-09-26,17.45
2011-09-27,18.3
2011-09-28,18.0
