date,RawClose
2004-07-14,12.95
2004-07-15,12.7
2004-07-16,12.85
2004-07-19,12.45
2004-07-20,11.6
2004-07-21,11.8
2004-07-22,11.85
2004-07-23,11.9
2004-07-26,11.7
2004-07-27,11.95
2004-07-28,11.85
2004-07-29,11.95
2004-07-30,12.15
2004-08-02,12.0
2004-08-03,11.85
2004-08-04,11.55
2004-08-05,12.05
2004-08-06,12.05
2004-08-09,11.9
2004-08-10,11.9
2004-08-11,11.85
2004-08-12,11.9
2004-08-13,11.85
2004-08-16,11.9
2004-08-17,11.9
2004-08-18,11.7
2004-08-19,12.05
2004-08-20,11.9
2004-08-23,12.7
2004-08-26,13.15
2004-08-27,13.2
2004-08-30,13.5
2004-08-31,12.65
2004-09-01,12.9
2004-09-02,12.9
2004-09-03,12.4
2004-09-06,12.65
2004-09-07,13.1
2004-09-08,13.1
2004-09-09,12.9
2004-09-10,12.9
2004-09-13,12.9
2004-09-14,12.95
2004-09-15,12.9
2004-09-16,13.25
2004-09-17,12.7
2004-09-20,12.5
2004-09-21,12.55
2004-09-22,12.6
2004-09-23,13.05
2004-09-24,13.45
2004-09-27,13.2
2004-09-29,13.05
2004-09-30,13.15
2004-10-01,13.25
2004-10-04,13.9
2004-10-05,13.7
2004-10-06,13.7
2004-10-07,13.7
2004-10-08,13.65
2004-10-11,13.35
2004-10-12,13.3
2004-10-13,13.35
2004-10-14,13.55
2004-10-15,13.35
2004-10-18,13.1
2004-10-19,13.25
2004-10-20,13.1
2004-10-21,13.1
2004-10-22,12.8
2004-10-26,12.0
2004-10-27,12.25
2004-10-28,12.5
2004-10-29,12.5
2004-11-01,11.9
2004-11-02,12.2
2004-11-03,12.4
2004-11-04,12.45
2004-11-05,12.65
2004-11-08,12.4
2004-11-09,12.4
2004-11-10,12.4
2004-11-11,12.25
2004-11-12,12.35
2004-11-15,12.3
2004-11-16,12.45
2004-11-17,12.85
2004-11-18,12.8
2004-11-19,12.7
2004-11-22,12.15
2004-11-23,12.25
2004-11-24,12.2
2004-11-25,12.05
2004-11-26,11.65
2004-11-29,11.65
2004-11-30,11.5
2004-12-01,11.7
2004-12-02,11.7
2004-12-03,11.7
2004-12-06,12.0
2004-12-07,11.9
2004-12-08,11.9
2004-12-09,11.7
2004-12-10,11.6
2004-12-13,11.7
2004-12-14,11.8
2004-12-15,12.0
2004-12-16,12.15
2004-12-17,11.9
2004-12-20,11.7
2004-12-21,11.75
2004-12-22,11.9
2004-12-23,11.8
2004-12-24,11.8
2004-12-27,11.65
2004-12-28,11.65
2004-12-29,11.8
2004-12-30,11.85
2004-12-31,12.05
2005-01-03,12.1
2005-01-04,11.85
2005-01-05,11.9
2005-01-06,11.7
2005-01-07,11.65
2005-01-10,11.7
2005-01-11,11.65
2005-01-12,11.45
2005-01-13,10.65
2005-01-14,10.45
2005-01-17,10.65
2005-01-18,10.65
2005-01-19,10.65
2005-01-20,10.7
2005-01-21,10.55
2005-01-24,10.05
2005-01-25,9.95
2005-01-26,10.2
2005-01-27,10.15
2005-01-28,10.35
2005-01-31,10.55
2005-02-01,10.55
2005-02-02,10.6
2005-02-03,10.5
2005-02-14,10.65
2005-02-15,10.75
2005-02-16,11.3
2005-02-17,11.5
2005-02-18,11.65
2005-02-21,11.8
2005-02-22,11.75
2005-02-23,12.0
2005-02-24,11.85
2005-02-25,12.0
2005-03-01,11.75
2005-03-02,11.6
2005-03-03,11.5
2005-03-04,11.45
2005-03-07,11.45
2005-03-08,11.65
2005-03-09,12.0
2005-03-10,11.8
2005-03-11,12.0
2005-03-14,11.9
2005-03-15,11.3
2005-03-16,11.25
2005-03-17,11.15
2005-03-18,11.05
2005-03-21,11.4
2005-03-22,11.35
2005-03-23,11.6
2005-03-24,11.75
2005-03-25,11.8
2005-03-28,11.95
2005-03-29,11.65
2005-03-30,12.05
2005-03-31,12.5
2005-04-01,12.25
2005-04-04,12.5
2005-04-06,12.4
2005-04-07,12.25
2005-04-08,12.5
2005-04-11,12.6
2005-04-12,12.75
2005-04-13,12.9
2005-04-14,12.9
2005-04-15,13.35
2005-04-18,13.3
2005-04-19,13.05
2005-04-20,13.05
2005-04-21,13.4
2005-04-22,13.0
2005-04-25,12.1
2005-04-26,11.95
2005-04-27,11.9
2005-04-28,11.9
2005-04-29,11.9
2005-05-03,11.1
2005-05-04,10.65
2005-05-05,11.35
2005-05-06,11.4
2005-05-09,11.35
2005-05-10,11.35
2005-05-11,11.5
2005-05-12,11.7
2005-05-13,11.75
2005-05-16,11.5
2005-05-17,11.45
2005-05-18,11.35
2005-05-19,11.45
2005-05-20,11.8
2005-05-23,11.55
2005-05-24,11.6
2005-05-25,11.6
2005-05-26,11.6
2005-05-27,11.8
2005-05-30,11.95
2005-05-31,11.95
2005-06-01,11.75
2005-06-02,12.25
2005-06-03,12.25
2005-06-06,13.1
2005-06-07,12.55
2005-06-08,12.55
2005-06-09,12.2
2005-06-10,12.25
2005-06-13,12.3
2005-06-14,12.3
2005-06-15,12.3
2005-06-16,12.4
2005-06-17,12.3
2005-06-20,12.25
2005-06-21,12.7
2005-06-22,13.0
2005-06-23,12.95
2005-06-24,12.85
2005-06-27,13.05
2005-06-28,12.9
2005-06-29,12.9
2005-06-30,12.7
2005-07-01,12.7
2005-07-04,12.8
2005-07-05,12.85
2005-07-06,12.9
2005-07-07,12.75
2005-07-08,12.65
2005-07-11,13.0
2005-07-12,12.95
2005-07-13,12.95
2005-07-14,12.95
2005-07-15,12.95
2005-07-19,13.35
2005-07-20,13.05
2005-07-21,13.15
2005-07-22,13.05
2005-07-25,12.95
2005-07-26,12.7
2005-07-27,13.55
2005-07-28,14.3
2005-07-29,14.65
2005-08-01,14.7
2005-08-02,13.9
2005-08-03,14.6
2005-08-04,14.8
2005-08-08,14.4
2005-08-09,14.45
2005-08-10,14.0
2005-08-11,13.8
2005-08-12,13.85
2005-08-15,13.45
2005-08-16,13.2
2005-08-17,13.3
2005-08-18,13.4
2005-08-19,13.25
2005-08-22,13.15
2005-08-23,12.75
2005-08-24,11.9
2005-08-25,11.5
2005-08-26,11.5
2005-08-29,11.6
2005-08-30,11.65
2005-08-31,11.05
2005-09-02,11.35
2005-09-05,11.3
2005-09-06,11.5
2005-09-07,11.35
2005-09-08,11.25
2005-09-09,11.2
2005-09-12,11.45
2005-09-13,11.3
2005-09-14,11.15
2005-09-15,11.0
2005-09-16,10.9
2005-09-19,10.95
2005-09-20,11.4
2005-09-21,11.4
2005-09-22,11.05
2005-09-23,11.1
2005-09-26,11.3
2005-09-27,11.25
2005-09-28,11.3
2005-09-29,11.5
2005-09-30,11.85
2005-10-03,11.8
2005-10-04,11.7
2005-10-05,12.0
2005-10-06,12.0
2005-10-07,12.1
2005-10-11,11.9
2005-10-12,11.25
2005-10-13,11.2
2005-10-14,11.3
2005-10-17,10.8
2005-10-18,10.6
2005-10-19,9.93
2005-10-20,9.72
2005-10-21,9.9
2005-10-24,9.89
2005-10-25,9.9
2005-10-26,9.5
2005-10-27,9.0
2005-10-28,8.65
2005-10-31,9.25
2005-11-01,9.36
2005-11-02,9.4
2005-11-03,9.42
2005-11-04,9.42
2005-11-07,9.2
2005-11-08,9.2
2005-11-09,9.4
2005-11-10,9.75
2005-11-11,9.82
2005-11-14,9.82
2005-11-15,9.58
2005-11-16,9.66
2005-11-17,9.66
2005-11-18,9.8
2005-11-21,9.76
2005-11-22,10.4
2005-11-23,10.25
2005-11-24,10.4
2005-11-25,10.2
2005-11-28,10.45
2005-11-29,10.55
2005-11-30,10.8
2005-12-01,10.75
2005-12-02,10.65
2005-12-05,10.9
2005-12-06,11.0
2005-12-07,10.9
2005-12-08,10.7
2005-12-09,11.0
2005-12-12,10.95
2005-12-13,11.25
2005-12-14,11.1
2005-12-15,11.1
2005-12-16,11.2
2005-12-19,11.3
2005-12-20,11.3
2005-12-21,11.4
2005-12-22,11.4
2005-12-23,11.4
2005-12-26,11.8
2005-12-27,11.8
2005-12-28,11.95
2005-12-29,12.0
2005-12-30,12.6
2006-01-02,12.55
2006-01-03,12.65
2006-01-04,12.1
2006-01-05,12.6
2006-01-06,12.85
2006-01-09,13.25
2006-01-10,13.3
2006-01-11,12.95
2006-01-12,12.4
2006-01-13,12.4
2006-01-16,12.45
2006-01-17,12.55
2006-01-18,11.85
2006-01-19,11.75
2006-01-20,11.3
2006-01-23,10.65
2006-01-24,11.2
2006-01-25,11.55
2006-02-03,12.05
2006-02-06,12.15
2006-02-07,12.35
2006-02-08,12.25
2006-02-09,12.3
2006-02-10,11.9
2006-02-13,11.85
2006-02-14,11.9
2006-02-15,11.8
2006-02-16,11.95
2006-02-17,11.8
2006-02-20,11.6
2006-02-21,11.3
2006-02-22,10.95
2006-02-23,10.8
2006-02-24,10.85
2006-02-27,10.75
2006-03-01,11.1
2006-03-02,11.15
2006-03-03,10.8
2006-03-06,10.8
2006-03-07,10.75
2006-03-08,10.75
2006-03-09,10.75
2006-03-10,10.75
2006-03-13,11.45
2006-03-14,11.05
2006-03-15,11.1
2006-03-16,11.15
2006-03-17,11.1
2006-03-20,11.5
2006-03-21,11.1
2006-03-22,11.1
2006-03-23,10.9
2006-03-24,10.9
2006-03-27,10.95
2006-03-28,11.1
2006-03-29,11.0
2006-03-30,11.3
2006-03-31,11.45
2006-04-03,11.4
2006-04-04,11.4
2006-04-06,11.5
2006-04-07,11.6
2006-04-10,11.4
2006-04-11,11.4
2006-04-12,11.55
2006-04-13,11.75
2006-04-14,12.1
2006-04-17,12.65
2006-04-18,12.6
2006-04-19,12.5
2006-04-20,12.55
2006-04-21,12.2
2006-04-24,12.05
2006-04-25,11.95
2006-04-26,12.45
2006-04-27,12.65
2006-04-28,12.8
2006-05-02,12.4
2006-05-03,12.5
2006-05-04,12.5
2006-05-05,12.85
2006-05-08,12.8
2006-05-09,12.5
2006-05-10,11.95
2006-05-11,12.05
2006-05-12,12.0
2006-05-15,12.0
2006-05-16,12.2
2006-05-17,12.15
2006-05-18,11.95
2006-05-19,12.1
2006-05-22,12.05
2006-05-23,12.0
2006-05-24,11.9
2006-05-25,11.8
2006-05-26,11.8
2006-05-29,11.8
2006-05-30,12.15
2006-06-01,12.6
2006-06-02,12.2
2006-06-05,11.7
2006-06-06,11.5
2006-06-07,11.3
2006-06-08,10.65
2006-06-09,10.9
2006-06-12,10.65
2006-06-13,10.55
2006-06-14,10.8
2006-06-15,10.7
2006-06-16,10.85
2006-06-19,10.75
2006-06-20,10.6
2006-06-21,10.45
2006-06-22,10.7
2006-06-23,10.45
2006-06-26,10.7
2006-06-27,10.8
2006-06-28,10.65
2006-06-29,10.8
2006-06-30,11.0
2006-07-03,11.0
2006-07-04,11.05
2006-07-05,10.8
2006-07-06,11.1
2006-07-07,10.95
2006-07-10,11.05
2006-07-11,10.9
2006-07-12,10.95
2006-07-13,10.75
2006-07-14,10.55
2006-07-17,10.25
2006-07-18,10.4
2006-07-19,10.55
2006-07-20,10.65
2006-07-21,10.5
2006-07-24,10.5
2006-07-25,10.6
2006-07-26,10.5
2006-07-27,10.6
2006-07-28,10.65
2006-07-31,10.55
2006-08-01,10.6
2006-08-02,10.65
2006-08-03,10.8
2006-08-04,10.75
2006-08-07,10.7
2006-08-08,10.8
2006-08-09,11.05
2006-08-10,10.95
2006-08-11,10.85
2006-08-14,11.0
2006-08-15,10.45
2006-08-16,10.45
2006-08-17,10.4
2006-08-18,10.85
2006-08-21,10.35
2006-08-22,10.65
2006-08-23,10.7
2006-08-24,10.7
2006-08-25,10.6
2006-08-28,10.55
2006-08-29,10.75
2006-08-30,10.8
2006-08-31,11.05
2006-09-01,11.3
2006-09-04,11.3
2006-09-05,11.05
2006-09-06,10.9
2006-09-07,10.9
2006-09-08,10.95
2006-09-11,11.65
2006-09-12,11.8
2006-09-13,12.0
2006-09-14,11.45
2006-09-15,11.55
2006-09-18,12.15
2006-09-19,11.9
2006-09-20,12.15
2006-09-21,12.35
2006-09-22,12.2
2006-09-25,12.6
2006-09-26,12.6
2006-09-27,12.65
2006-09-28,12.5
2006-09-29,12.3
2006-10-02,12.8
2006-10-03,12.7
2006-10-04,12.9
2006-10-05,12.8
2006-10-11,13.25
2006-10-12,13.1
2006-10-13,13.3
2006-10-14,13.6
2006-10-16,13.65
2006-10-17,13.85
2006-10-18,13.6
2006-10-19,13.3
2006-10-20,13.5
2006-10-23,13.3
2006-10-24,13.4
2006-10-25,13.6
2006-10-26,13.85
2006-10-27,13.5
2006-10-30,13.75
2006-10-31,13.95
2006-11-01,14.0
2006-11-02,13.95
2006-11-03,14.0
2006-11-06,13.75
2006-11-07,13.85
2006-11-08,13.85
2006-11-09,14.05
2006-11-10,13.95
2006-11-13,13.95
2006-11-14,14.9
2006-11-15,15.9
2006-11-16,16.65
2006-11-17,16.75
2006-11-20,16.8
2006-11-21,17.95
2006-11-22,19.2
2006-11-23,19.1
2006-11-24,18.7
2006-11-27,19.0
2006-11-28,19.0
2006-11-29,19.1
2006-11-30,18.25
2006-12-01,17.85
2006-12-04,17.9
2006-12-05,17.6
2006-12-06,18.45
2006-12-07,17.8
2006-12-08,17.8
2006-12-11,17.75
2006-12-12,16.55
2006-12-13,16.3
2006-12-14,16.3
2006-12-15,16.4
2006-12-18,16.6
2006-12-19,16.9
2006-12-20,16.8
2006-12-21,16.55
2006-12-22,17.15
2006-12-25,17.4
2006-12-26,17.35
2006-12-27,17.65
2006-12-28,17.3
2006-12-29,17.3
2007-01-02,16.85
2007-01-03,17.1
2007-01-04,16.8
2007-01-05,16.75
2007-01-08,16.8
2007-01-09,17.95
2007-01-10,18.3
2007-01-11,17.5
2007-01-12,18.4
2007-01-15,18.35
2007-01-16,17.7
2007-01-17,18.1
2007-01-18,18.2
2007-01-19,17.9
2007-01-22,17.2
2007-01-23,17.0
2007-01-24,17.0
2007-01-25,17.25
2007-01-26,17.2
2007-01-29,17.65
2007-01-30,16.95
2007-01-31,16.85
2007-02-01,16.4
2007-02-02,16.45
2007-02-05,16.4
2007-02-06,16.4
2007-02-07,16.55
2007-02-08,16.65
2007-02-09,16.8
2007-02-12,16.35
2007-02-13,16.6
2007-02-14,16.4
2007-02-26,17.0
2007-02-27,16.85
2007-03-01,16.45
2007-03-02,16.7
2007-03-03,17.2
2007-03-05,16.5
2007-03-06,16.85
2007-03-07,17.2
2007-03-08,18.0
2007-03-09,18.0
2007-03-12,17.9
2007-03-13,17.85
2007-03-14,17.4
2007-03-15,17.95
2007-03-16,19.2
2007-03-19,18.6
2007-03-20,18.75
2007-03-21,19.7
2007-03-22,19.5
2007-03-23,20.0
2007-03-26,20.1
2007-03-27,19.15
2007-03-28,19.0
2007-03-29,19.75
2007-03-30,20.75
2007-04-02,21.4
2007-04-03,21.35
2007-04-04,21.05
2007-04-09,20.6
2007-04-10,21.1
2007-04-11,20.75
2007-04-12,20.65
2007-04-13,20.8
2007-04-14,21.1
2007-04-16,19.85
2007-04-17,19.1
2007-04-18,19.45
2007-04-19,19.75
2007-04-20,19.95
2007-04-23,20.3
2007-04-24,21.0
2007-04-25,21.3
2007-04-26,21.3
2007-04-27,21.2
2007-04-30,20.9
2007-05-02,20.4
2007-05-03,20.5
2007-05-04,20.3
2007-05-07,20.65
2007-05-08,20.5
2007-05-09,20.4
2007-05-10,20.75
2007-05-11,20.95
2007-05-14,20.95
2007-05-15,21.3
2007-05-16,21.7
2007-05-17,21.15
2007-05-18,21.25
2007-05-21,21.0
2007-05-22,22.45
2007-05-23,22.7
2007-05-24,23.5
2007-05-25,23.0
2007-05-28,22.75
2007-05-29,22.7
2007-05-30,24.25
2007-05-31,25.9
2007-06-01,25.3
2007-06-04,25.55
2007-06-05,25.6
2007-06-06,25.15
2007-06-07,25.8
2007-06-08,25.8
2007-06-11,25.55
2007-06-12,25.6
2007-06-13,26.05
2007-06-14,25.7
2007-06-15,25.3
2007-06-20,24.8
2007-06-21,25.6
2007-06-22,25.95
2007-06-23,25.8
2007-06-25,27.0
2007-06-26,27.3
2007-06-27,28.1
2007-06-28,27.75
2007-06-29,27.95
2007-07-02,27.75
2007-07-03,26.9
2007-07-04,26.75
2007-07-05,28.6
2007-07-06,30.0
2007-07-09,29.0
2007-07-10,29.75
2007-07-11,29.6
2007-07-12,29.1
2007-07-13,28.2
2007-07-16,27.95
2007-07-17,28.6
2007-07-18,28.8
2007-07-19,28.65
2007-07-20,29.4
2007-07-23,28.9
2007-07-24,28.5
2007-07-25,28.4
2007-07-26,27.85
2007-07-27,26.0
2007-07-30,24.85
2007-07-31,26.55
2007-08-01,25.15
2007-08-02,26.25
2007-08-03,26.25
2007-08-06,26.2
2007-08-07,25.6
2007-08-08,25.95
2007-08-09,25.85
2007-08-10,24.7
2007-08-13,24.5
2007-08-14,24.55
2007-08-15,23.05
2007-08-16,21.45
2007-08-17,19.95
2007-08-20,21.3
2007-08-21,20.2
2007-08-22,20.8
2007-08-23,21.9
2007-08-24,21.35
2007-08-27,21.45
2007-08-28,20.8
2007-08-29,20.55
2007-08-30,21.95
2007-08-31,22.1
2007-09-03,22.1
2007-09-04,21.45
2007-09-05,21.45
2007-09-06,22.4
2007-09-07,23.95
2007-09-10,24.15
2007-09-11,23.9
2007-09-12,23.0
2007-09-13,23.05
2007-09-14,23.05
2007-09-17,22.5
2007-09-19,20.95
2007-09-20,21.1
2007-09-21,22.15
2007-09-26,22.4
2007-09-27,23.0
2007-09-28,22.7
2007-09-29,23.35
2007-10-01,23.0
2007-10-02,22.85
2007-10-03,22.85
2007-10-04,23.05
2007-10-05,22.5
2007-10-08,22.5
2007-10-09,21.8
2007-10-11,22.25
2007-10-12,21.85
2007-10-15,21.85
2007-10-16,21.75
2007-10-17,21.65
2007-10-18,23.15
2007-10-19,23.8
2007-10-22,23.2
2007-10-23,24.8
2007-10-24,24.7
2007-10-25,24.75
2007-10-26,25.05
2007-10-29,25.85
2007-10-30,25.0
2007-10-31,24.5
2007-11-01,22.85
2007-11-02,22.0
2007-11-05,22.55
2007-11-06,22.1
2007-11-07,22.15
2007-11-08,20.6
2007-11-09,19.5
2007-11-12,18.15
2007-11-13,18.5
2007-11-14,19.1
2007-11-15,18.65
2007-11-16,19.05
2007-11-19,19.05
2007-11-20,19.0
2007-11-21,18.6
2007-11-22,18.6
2007-11-23,18.95
2007-11-26,19.1
2007-11-27,18.55
2007-11-28,18.0
2007-11-29,18.25
2007-11-30,19.0
2007-12-03,18.85
2007-12-04,19.3
2007-12-05,19.35
2007-12-06,18.9
2007-12-07,20.2
2007-12-10,19.8
2007-12-11,19.6
2007-12-12,19.25
2007-12-13,18.2
2007-12-14,18.0
2007-12-17,16.85
2007-12-18,16.2
2007-12-19,17.05
2007-12-20,16.5
2007-12-21,16.7
2007-12-24,17.15
2007-12-25,17.3
2007-12-26,17.15
2007-12-27,17.55
2007-12-28,18.6
2007-12-31,19.05
2008-01-02,18.4
2008-01-03,18.0
2008-01-04,18.05
2008-01-07,16.9
2008-01-08,17.0
2008-01-09,17.6
2008-01-10,17.5
2008-01-11,17.6
2008-01-14,17.55
2008-01-15,17.85
2008-01-16,17.1
2008-01-17,17.3
2008-01-18,17.6
2008-01-21,17.1
2008-01-22,15.95
2008-01-23,14.85
2008-01-24,14.1
2008-01-25,15.05
2008-01-28,14.55
2008-01-29,14.65
2008-01-30,14.9
2008-01-31,15.0
2008-02-01,15.15
2008-02-12,14.65
2008-02-13,14.55
2008-02-14,15.25
2008-02-15,15.75
2008-02-18,15.9
2008-02-19,15.95
2008-02-20,15.55
2008-02-21,16.4
2008-02-22,16.5
2008-02-25,16.5
2008-02-26,16.3
2008-02-27,16.85
2008-02-29,16.6
2008-03-03,17.2
2008-03-04,17.4
2008-03-05,17.05
2008-03-06,17.6
2008-03-07,17.2
2008-03-10,16.8
2008-03-11,16.85
2008-03-12,16.9
2008-03-13,16.35
2008-03-14,16.1
2008-03-17,15.7
2008-03-18,15.8
2008-03-19,15.85
2008-03-20,15.9
2008-03-21,16.2
2008-03-24,16.4
2008-03-25,16.5
2008-03-26,16.8
2008-03-27,17.0
2008-03-28,16.9
2008-03-31,17.65
2008-04-01,17.5
2008-04-02,18.0
2008-04-03,18.05
2008-04-07,18.75
2008-04-08,18.3
2008-04-09,18.4
2008-04-10,18.6
2008-04-11,18.25
2008-04-14,18.15
2008-04-15,18.4
2008-04-16,18.95
2008-04-17,18.8
2008-04-18,18.7
2008-04-21,18.9
2008-04-22,19.05
2008-04-23,19.05
2008-04-24,18.95
2008-04-25,18.8
2008-04-28,18.75
2008-04-29,19.3
2008-04-30,19.2
2008-05-02,20.4
2008-05-05,20.4
2008-05-06,20.5
2008-05-07,20.2
2008-05-08,20.2
2008-05-09,19.8
2008-05-12,19.75
2008-05-13,20.05
2008-05-14,20.1
2008-05-15,20.55
2008-05-16,21.85
2008-05-19,22.2
2008-05-20,21.5
2008-05-21,21.4
2008-05-22,21.85
2008-05-23,21.25
2008-05-26,20.6
2008-05-27,20.35
2008-05-28,20.0
2008-05-29,19.8
2008-05-30,20.0
2008-06-02,20.4
2008-06-03,20.4
2008-06-04,20.25
2008-06-05,20.5
2008-06-06,21.0
2008-06-09,20.75
2008-06-10,20.2
2008-06-11,19.7
2008-06-12,18.35
2008-06-13,18.4
2008-06-16,18.45
2008-06-17,18.7
2008-06-18,19.25
2008-06-19,18.95
2008-06-20,18.8
2008-06-23,18.6
2008-06-24,18.0
2008-06-25,17.95
2008-06-26,17.8
2008-06-27,16.6
2008-06-30,15.9
2008-07-01,15.95
2008-07-02,16.75
2008-07-03,17.4
2008-07-04,16.8
2008-07-07,17.1
2008-07-08,16.35
2008-07-09,16.4
2008-07-10,16.55
2008-07-11,17.25
2008-07-14,17.15
2008-07-15,16.0
2008-07-16,16.0
2008-07-17,16.7
2008-07-18,16.75
2008-07-21,17.6
2008-07-22,15.9
2008-07-23,16.3
2008-07-24,16.2
2008-07-25,16.4
2008-07-29,16.0
2008-07-30,16.35
2008-07-31,16.25
2008-08-01,16.1
2008-08-04,16.0
2008-08-05,15.35
2008-08-06,15.9
2008-08-07,16.25
2008-08-08,17.15
2008-08-11,17.6
2008-08-12,17.75
2008-08-13,17.75
2008-08-14,17.5
2008-08-15,16.7
2008-08-18,16.75
2008-08-19,16.8
2008-08-20,17.1
2008-08-21,16.65
2008-08-22,16.3
2008-08-25,16.3
2008-08-26,16.4
2008-08-27,16.65
2008-08-28,16.7
2008-08-29,16.6
2008-09-01,15.45
2008-09-02,14.4
2008-09-03,13.45
2008-09-04,12.85
2008-09-05,12.45
2008-09-08,13.3
2008-09-09,12.5
2008-09-10,13.1
2008-09-11,12.5
2008-09-12,12.4
2008-09-15,11.55
2008-09-16,10.75
2008-09-17,10.1
2008-09-18,9.4
2008-09-19,10.05
2008-09-22,10.75
2008-09-23,11.5
2008-09-24,11.6
2008-09-25,11.25
2008-09-26,10.65
2008-09-30,10.25
2008-10-01,10.95
2008-10-02,11.15
2008-10-03,11.9
2008-10-06,11.55
2008-10-07,12.0
2008-10-08,11.25
2008-10-09,10.55
2008-10-13,10.2
2008-10-14,10.9
2008-10-15,11.2
2008-10-16,10.85
2008-10-17,10.6
2008-10-20,10.9
2008-10-21,11.0
2008-10-22,11.05
2008-10-23,11.0
2008-10-24,10.65
2008-10-27,9.91
2008-10-28,10.55
2008-10-29,9.83
2008-10-30,10.4
2008-10-31,9.86
2008-11-03,10.4
2008-11-04,10.05
2008-11-05,10.0
2008-11-06,9.3
2008-11-07,9.25
2008-11-10,8.8
2008-11-11,8.2
2008-11-12,8.3
2008-11-13,7.72
2008-11-14,7.2
2008-11-17,6.7
2008-11-18,6.3
2008-11-19,6.74
2008-11-20,6.27
2008-11-21,6.6
2008-11-24,6.35
2008-11-25,6.56
2008-11-26,6.71
2008-11-27,7.17
2008-11-28,7.45
2008-12-01,7.54
2008-12-02,7.02
2008-12-03,6.71
2008-12-04,6.88
2008-12-05,7.08
2008-12-08,7.57
2008-12-09,7.88
2008-12-10,8.43
2008-12-11,8.59
2008-12-12,7.99
2008-12-15,8.02
2008-12-16,8.22
2008-12-17,8.09
2008-12-18,8.3
2008-12-19,8.45
2008-12-22,7.91
2008-12-23,7.45
2008-12-24,7.56
2008-12-25,7.75
2008-12-26,7.85
2008-12-29,7.78
2008-12-30,8.06
2008-12-31,7.9
2009-01-05,8.0
2009-01-06,8.15
2009-01-07,8.32
2009-01-08,7.74
2009-01-09,7.95
2009-01-10,7.73
2009-01-12,7.73
2009-01-13,7.89
2009-01-14,8.02
2009-01-15,7.68
2009-01-16,7.78
2009-01-17,7.71
2009-01-19,7.71
2009-01-20,7.41
2009-01-21,7.22
2009-02-02,7.07
2009-02-03,7.54
2009-02-04,7.6
2009-02-05,7.48
2009-02-06,7.68
2009-02-09,7.66
2009-02-10,7.8
2009-02-11,8.12
2009-02-12,7.8
2009-02-13,8.19
2009-02-16,8.39
2009-02-17,8.06
2009-02-18,8.0
2009-02-19,8.1
2009-02-20,7.85
2009-02-23,7.92
2009-02-24,7.53
2009-02-25,7.7
2009-02-26,7.62
2009-02-27,7.74
2009-03-02,7.47
2009-03-03,7.47
2009-03-04,7.84
2009-03-05,8.05
2009-03-06,8.37
2009-03-09,8.62
2009-03-10,8.74
2009-03-11,8.52
2009-03-12,8.4
2009-03-13,8.53
2009-03-16,8.64
2009-03-17,8.61
2009-03-18,8.98
2009-03-19,8.85
2009-03-20,8.6
2009-03-23,8.86
2009-03-24,8.87
